Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
delay(30),,Wait for 30 seconds for the menu to open,,02-04-2025 17:46:14,02-04-2025 17:46:44,30.011s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.TextView - Terms and Conditions-Menu""), 0)",,"Tap on the ""Terms and Conditions"" option in the menu",,02-04-2025 17:46:44,02-04-2025 17:46:45,0.907s,PASSED
delay(10),,,,02-04-2025 17:46:45,02-04-2025 17:46:55,10.011s,PASSED
"if (waitForElementPresent(findTestObject(""Object Repository/Repo/android.view.View-Terms and conditions web""), 30, CONTINUE_ON_FAILURE))",,"Verify if the ""Terms and Conditions"" webview is present",,02-04-2025 17:46:55,02-04-2025 17:46:57,1.995s,PASSED
delay(10),,Wait for 30 seconds,,02-04-2025 17:46:57,02-04-2025 17:47:07,10.003s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.ImageButton-Cancel web""), 0)",,Tap on the cancel button to close the webview,,02-04-2025 17:47:07,02-04-2025 17:47:10,2.137s,PASSED
delay(15),,Wait for 15 seconds,,02-04-2025 17:47:10,02-04-2025 17:47:25,15.007s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - menu""), 0)",,Tap on the menu button again to open the menu fly-out,,02-04-2025 17:47:25,02-04-2025 17:47:25,0.368s,PASSED
delay(15),,Wait for 30 seconds for the menu to open,,02-04-2025 17:47:25,02-04-2025 17:47:40,15.011s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.TextView - Privacy Policy-Menu""), 0)",,"Tap on the ""Privacy Policy"" option in the menu",,02-04-2025 17:47:40,02-04-2025 17:47:41,0.625s,PASSED
"if (waitForElementPresent(findTestObject(""Object Repository/Repo/android.widget.TextView - Privacy Policy-web""), 30, CONTINUE_ON_FAILURE))",,"Verify if the ""Privacy Policy"" webview is present",,02-04-2025 17:47:41,02-04-2025 17:47:49,8.660s,PASSED
closeApplication(),,Close the application successfully,,02-04-2025 17:47:49,02-04-2025 17:47:54,5.195s,PASSED
closeBrowser(),,,,02-04-2025 17:47:54,02-04-2025 17:47:54,0.048s,PASSED
,,,,,,,
Test Cases/Guest User Mode/C666-C719-C738_GuestUserMode,,"C666-Verify that the Settings in Guest Mode is displayed correctly
C719-Verify that the app version on the Settings menu in Guest Mode is correct
C738-Verify that the bottom navbar is displayed correctly when the user is in Guest state",,02-04-2025 17:48:23,02-04-2025 17:50:44,2m - 21.735s,PASSED
"startApplication(appUrl, true)",,Launch the Westgate mobile application,,02-04-2025 17:48:23,02-04-2025 17:48:58,34.965s,PASSED
delay(10),,Wait for the application to load completely,,02-04-2025 17:48:58,02-04-2025 17:49:08,10.015s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.TextView - Continue as a Guest""), 0)",,"Navigate through initial screen by tapping ""Continue as a Guest""",,02-04-2025 17:49:08,02-04-2025 17:49:10,2.248s,PASSED
delay(10),,Wait for guest mode initialization,,02-04-2025 17:49:10,02-04-2025 17:49:20,10.011s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - menu""), 0)",,Open application menu,,02-04-2025 17:49:20,02-04-2025 17:49:49,29.023s,PASSED
delay(20),,Wait for menu to fully expand,,02-04-2025 17:49:49,02-04-2025 17:50:09,20.012s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.TabWidget-Settings""), 0)",,Navigate to version information tab,,02-04-2025 17:50:09,02-04-2025 17:50:10,0.709s,PASSED
delay(10),,Wait for version information to load,,02-04-2025 17:50:10,02-04-2025 17:50:20,10.011s,PASSED
"actualVersionText = getText(findTestObject(""Object Repository/Repo/android.widget.Button - Version 2.81.111""), 0)",,Capture the actual version text,,02-04-2025 17:50:20,02-04-2025 17:50:20,0.285s,PASSED
"expectedVersionText = ""Version 2.81.111""",,Verify application version,,02-04-2025 17:50:20,02-04-2025 17:50:20,0.001s,PASSED
assert actualVersionText == expectedVersionText,,,,02-04-2025 17:50:20,02-04-2025 17:50:20,0.001s,PASSED
println(Version verification successful: $actualVersionText),,,,02-04-2025 17:50:20,02-04-2025 17:50:20,0.017s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - menu""), 0)",,Return to home screen,,02-04-2025 17:50:20,02-04-2025 17:50:20,0.238s,PASSED
delay(10),,,,02-04-2025 17:50:20,02-04-2025 17:50:30,10.012s,PASSED
"homeElementExists = verifyElementExist(findTestObject(""Object Repository/Repo/android.view.View - Home""), 0)",,"Verify ""Home"" element exists",,02-04-2025 17:50:30,02-04-2025 17:50:30,0.204s,PASSED
"assert homeElementExists : ""Element 'Home' does not exist.""",,,,02-04-2025 17:50:30,02-04-2025 17:50:30,0.000s,PASSED
"homeText = getText(findTestObject(""Object Repository/Repo/android.view.View - Home""), 0)",,"Retrieve and verify ""Home"" text",,02-04-2025 17:50:30,02-04-2025 17:50:31,0.179s,PASSED
"assert homeText == ""Home""",,,,02-04-2025 17:50:31,02-04-2025 17:50:31,0.001s,PASSED
"println(""Home screen verification successful."")",,,,02-04-2025 17:50:31,02-04-2025 17:50:31,0.001s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.view.View - My Account""), 0)",,"Navigate to ""My Account"" section",,02-04-2025 17:50:31,02-04-2025 17:50:31,0.217s,PASSED
delay(10),,,,02-04-2025 17:50:31,02-04-2025 17:50:41,10.011s,PASSED
"myAccountElementExists = verifyElementExist(findTestObject(""Object Repository/Repo/android.view.View - My Account""), 0)",,"Verify ""My Account"" element exists",,02-04-2025 17:50:41,02-04-2025 17:50:41,0.341s,PASSED
"assert myAccountElementExists : ""Element 'My Account' does not exist.""",,,,02-04-2025 17:50:41,02-04-2025 17:50:41,0.001s,PASSED
"myAccountText = getText(findTestObject(""Object Repository/Repo/android.view.View - My Account""), 0)",,"Retrieve and verify ""My Account"" text",,02-04-2025 17:50:41,02-04-2025 17:50:41,0.285s,PASSED
"assert myAccountText == ""My Account""",,,,02-04-2025 17:50:41,02-04-2025 17:50:41,0.001s,PASSED
"println(""My Account screen verification successful."")",,,,02-04-2025 17:50:41,02-04-2025 17:50:41,0.001s,PASSED
"println(""All test verifications completed successfully!"")",,,,02-04-2025 17:50:41,02-04-2025 17:50:41,0.001s,PASSED
closeApplication(),,Close the mobile application,,02-04-2025 17:50:41,02-04-2025 17:50:44,2.927s,PASSED
closeBrowser(),,,,02-04-2025 17:50:44,02-04-2025 17:50:44,0.004s,PASSED
,,,,,,,
Test Cases/Guest User Mode/C764-C793_GuestUserMode,,Verify that the Login Now tile is redirected to the OAM website,,02-04-2025 17:52:31,02-04-2025 17:55:29,2m - 57.861s,PASSED
"startApplication(""/Users/gv.vignesh/Downloads/WGR-Android-Automation/App Folder/app-debug.apk"", true)",,Launch the application,,02-04-2025 17:52:31,02-04-2025 17:52:48,17.023s,PASSED
delay(10),,,,02-04-2025 17:52:48,02-04-2025 17:52:58,10.007s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Repo/android.view.View - Home""), 0)",,Verify Home element exists,,02-04-2025 17:52:58,02-04-2025 17:52:58,0.549s,PASSED
delay(5),,,,02-04-2025 17:52:58,02-04-2025 17:53:03,5.007s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.view.View - Home""), 0)",,Tap on Home,,02-04-2025 17:53:03,02-04-2025 17:53:05,1.481s,PASSED
delay(10),,,,02-04-2025 17:53:05,02-04-2025 17:53:15,10.008s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Repo/android.view.View - Home (1)""), 0)",,Verify Home element exists after tapping,,02-04-2025 17:53:15,02-04-2025 17:53:16,0.559s,PASSED
delay(5),,,,02-04-2025 17:53:16,02-04-2025 17:53:21,5.003s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Repo/android.widget.TextView-Slide""), 0)",,Verify Slide text is present,,02-04-2025 17:53:21,02-04-2025 17:53:21,0.517s,PASSED
startX = 1000,,Perform Swipe action,,02-04-2025 17:53:21,02-04-2025 17:53:21,0.000s,PASSED
startY = 2000,,,,02-04-2025 17:53:21,02-04-2025 17:53:21,0.000s,PASSED
endX = 200,,,,02-04-2025 17:53:21,02-04-2025 17:53:21,0.000s,PASSED
endY = 1000,,,,02-04-2025 17:53:21,02-04-2025 17:53:21,0.001s,PASSED
try,,,,02-04-2025 17:53:21,02-04-2025 17:53:22,1.319s,PASSED
delay(5),,,,02-04-2025 17:53:22,02-04-2025 17:53:27,5.008s,PASSED
"homeText = View - Home (1)""), 0).trim()",,Get and verify Home text,,02-04-2025 17:53:27,02-04-2025 17:53:29,1.345s,PASSED
"println(""Home Text: "" + homeText)",,,,02-04-2025 17:53:29,02-04-2025 17:53:29,0.000s,PASSED
"verifyEqual(homeText, ""Home"", STOP_ON_FAILURE)",,,,02-04-2025 17:53:29,02-04-2025 17:53:29,0.002s,PASSED
delay(5),,,,02-04-2025 17:53:29,02-04-2025 17:53:34,5.008s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Repo/android.view.View - My Account (1)""), 0)",,Verify My Account element exists,,02-04-2025 17:53:34,02-04-2025 17:53:34,0.667s,PASSED
delay(5),,,,02-04-2025 17:53:34,02-04-2025 17:53:39,5.007s,PASSED
"myAccountText = View - My Account (1)""), 0).trim()",,Get and verify My Account text,,02-04-2025 17:53:39,02-04-2025 17:53:41,1.314s,PASSED
"println(""My Account Text: "" + myAccountText)",,,,02-04-2025 17:53:41,02-04-2025 17:53:41,0.001s,PASSED
"verifyEqual(myAccountText, ""My Account"", STOP_ON_FAILURE)",,,,02-04-2025 17:53:41,02-04-2025 17:53:41,0.002s,PASSED
delay(15),,,,02-04-2025 17:53:41,02-04-2025 17:53:56,15.003s,PASSED
"scrollToText(""Recommended for you"")",,Scroll to text: Recommended for you,,02-04-2025 17:53:56,02-04-2025 17:53:57,1.236s,PASSED
delay(5),,,,02-04-2025 17:53:57,02-04-2025 17:54:02,5.008s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Repo/android.widget.TextView - RECOMMENDED FOR YOU""), 0)",,Verify Recommended for you text is present,,02-04-2025 17:54:02,02-04-2025 17:54:03,0.574s,PASSED
delay(5),,,,02-04-2025 17:54:03,02-04-2025 17:54:08,5.009s,PASSED
"recommendedText = TextView - RECOMMENDED FOR YOU""), 0).trim()",,Get and verify Recommended for you text,,02-04-2025 17:54:08,02-04-2025 17:54:08,0.458s,PASSED
"println(""Recommended Text: "" + recommendedText)",,,,02-04-2025 17:54:08,02-04-2025 17:54:08,0.001s,PASSED
"verifyEqual(recommendedText, ""RECOMMENDED FOR YOU"", STOP_ON_FAILURE)",,,,02-04-2025 17:54:08,02-04-2025 17:54:08,0.001s,PASSED
delay(5),,,,02-04-2025 17:54:08,02-04-2025 17:54:13,5.008s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Repo/android.widget.TextView - THINGS TO DO""), 0)",,Verify Things to Do section is present,,02-04-2025 17:54:13,02-04-2025 17:54:14,0.485s,PASSED
delay(5),,,,02-04-2025 17:54:14,02-04-2025 17:54:19,5.005s,PASSED
"thingsToDoText = TextView - THINGS TO DO""), 0).trim()",,Get and verify Things to Do text,,02-04-2025 17:54:19,02-04-2025 17:54:19,0.510s,PASSED
"println(""Things to Do Text: "" + thingsToDoText)",,,,02-04-2025 17:54:19,02-04-2025 17:54:19,0.001s,PASSED
"verifyEqual(thingsToDoText, ""THINGS TO DO"", STOP_ON_FAILURE)",,,,02-04-2025 17:54:19,02-04-2025 17:54:19,0.002s,PASSED
delay(5),,,,02-04-2025 17:54:19,02-04-2025 17:54:24,5.008s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Repo/android.view.View-gain access""), 0)",,Verify Gain Access section is present,,02-04-2025 17:54:24,02-04-2025 17:54:25,0.931s,PASSED
delay(5),,,,02-04-2025 17:54:25,02-04-2025 17:54:30,5.009s,PASSED
"gainAccessText = TextView - Gain access to a""), 0).trim()",,Get and verify Gain Access text,,02-04-2025 17:54:30,02-04-2025 17:54:31,0.614s,PASSED
"println(""Gain Access Text: "" + gainAccessText)",,,,02-04-2025 17:54:31,02-04-2025 17:54:31,0.001s,PASSED
"verifyEqual(gainAccessText, ""Gain access to a"", STOP_ON_FAILURE)",,,,02-04-2025 17:54:31,02-04-2025 17:54:31,0.002s,PASSED
delay(5),,,,02-04-2025 17:54:31,02-04-2025 17:54:36,5.008s,PASSED
"customizedExperienceText = TextView - customized experience""), 0).trim()",,Get and verify Customized Experience text,,02-04-2025 17:54:36,02-04-2025 17:54:36,0.557s,PASSED
"println(""Customized Experience Text: "" + customizedExperienceText)",,,,02-04-2025 17:54:36,02-04-2025 17:54:36,0.001s,PASSED
"verifyEqual(customizedExperienceText, ""customized experience"", STOP_ON_FAILURE)",,,,02-04-2025 17:54:36,02-04-2025 17:54:36,0.001s,PASSED
delay(5),,,,02-04-2025 17:54:36,02-04-2025 17:54:41,5.008s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Repo/android.widget.TextView - Login""), 0)",,Verify Login button is present,,02-04-2025 17:54:41,02-04-2025 17:54:42,0.723s,PASSED
delay(5),,,,02-04-2025 17:54:42,02-04-2025 17:54:47,5.009s,PASSED
"loginText = TextView - Login""), 0).trim()",,Get and verify Login text,,02-04-2025 17:54:47,02-04-2025 17:54:47,0.414s,PASSED
"println(""Login Text: "" + loginText)",,,,02-04-2025 17:54:47,02-04-2025 17:54:47,0.001s,PASSED
"verifyEqual(loginText, ""Login"", STOP_ON_FAILURE)",,,,02-04-2025 17:54:47,02-04-2025 17:54:47,0.002s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.TextView - Login""), 0)",,Tap on Login,,02-04-2025 17:54:47,02-04-2025 17:54:48,0.547s,PASSED
delay(30),,,,02-04-2025 17:54:48,02-04-2025 17:55:18,30.008s,PASSED
delay(5),,Verify WESTGATE Online Account Management text is present,,02-04-2025 17:55:18,02-04-2025 17:55:23,5.007s,PASSED
"westgateText = TextView - WESTGATE Online Account Management""), 0).trim()",,Get and verify WESTGATE Online Account Management text,,02-04-2025 17:55:23,02-04-2025 17:55:23,0.413s,PASSED
"println(""WESTGATE Text: "" + westgateText)",,,,02-04-2025 17:55:23,02-04-2025 17:55:23,0.001s,PASSED
"verifyEqual(westgateText, ""WESTGATE Online Account Management"", CONTINUE_ON_FAILURE)",,,,02-04-2025 17:55:23,02-04-2025 17:55:23,0.002s,PASSED
closeApplication(),,Close the application,,02-04-2025 17:55:23,02-04-2025 17:55:29,5.444s,PASSED
closeBrowser(),,,,02-04-2025 17:55:29,02-04-2025 17:55:29,0.002s,PASSED
,,,,,,,
Test Cases/Sign Up New UserPage/C660-C681_SignUpNewUserPage,,"C660-Verify that the correct inline error message appears when incorrect email addresses are entered on the Login or Sign up page
C677-Verify that the correct inline error message appears when incorrect email addresses are entered on the New User page
C678-Verify that the correct inline error message appears when the email address with the domain ""@wgresorts.com"" is entered
C679-Verify that the correct inline error message appears when the confirmation email address doesn't match the original email address
C680-Verify that the system doesn't allow go to the next page users to proceed with existing email addresses in the system
C681-Verify that the system doesn't allow copy and paste the initially entered email address",,02-04-2025 17:55:29,02-04-2025 18:00:19,4m - 49.882s,PASSED
emailValidationTests = new EmailValidationTests(),,,,02-04-2025 17:55:29,02-04-2025 17:55:29,0.002s,PASSED
emailValidationTests.runAllTests(),,,,02-04-2025 17:55:29,02-04-2025 17:55:29,0.000s,PASSED
setup(),,,,02-04-2025 17:55:29,02-04-2025 17:55:29,0.000s,PASSED
"startApplication(appUrl, true)",,,,02-04-2025 17:55:29,02-04-2025 17:55:47,18.523s,PASSED
delay(15),,,,02-04-2025 17:55:47,02-04-2025 17:56:02,15.007s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - Login or Sign Up""), 0)",,,,02-04-2025 17:56:02,02-04-2025 17:56:03,0.768s,PASSED
try,,,,02-04-2025 17:56:03,02-04-2025 17:56:03,0.001s,PASSED
"excelData = findTestData(""Data Files/InvalidEmail"")",,,,02-04-2025 17:56:03,02-04-2025 17:56:03,0.148s,PASSED
rowCount = excelData.getRowNumbers(),,,,02-04-2025 17:56:03,02-04-2025 17:56:03,0.002s,PASSED
"for ([i = 1, i <= rowCount, (i++)])",,,,02-04-2025 17:56:03,02-04-2025 17:56:35,31.794s,PASSED
"testData = findTestData(""Data Files/C678"")",,,,02-04-2025 17:56:35,02-04-2025 17:56:35,0.014s,PASSED
"email1 = testData.getValue(""email"", 1)",,,,02-04-2025 17:56:35,02-04-2025 17:56:35,0.000s,PASSED
"email2 = testData.getValue(""email"", 2)",,,,02-04-2025 17:56:35,02-04-2025 17:56:35,0.001s,PASSED
"sendKeys(findTestObject(""Object Repository/Repo/android.widget.EditText-LoginorSignUp""), email1)",,,,02-04-2025 17:56:35,02-04-2025 17:56:36,0.690s,PASSED
delay(10),,,,02-04-2025 17:56:36,02-04-2025 17:56:46,10.009s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - Next""), 0)",,,,02-04-2025 17:56:46,02-04-2025 17:56:46,0.533s,PASSED
delay(10),,,,02-04-2025 17:56:46,02-04-2025 17:56:56,10.007s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - reset""), 0)",,,,02-04-2025 17:56:56,02-04-2025 17:56:57,0.398s,PASSED
hideKeyboard(),,,,02-04-2025 17:56:57,02-04-2025 17:57:00,2.858s,PASSED
delay(10),,,,02-04-2025 17:57:00,02-04-2025 17:57:10,10.008s,PASSED
"sendKeys(findTestObject(""Object Repository/Repo/android.widget.EditText -""), email2)",,,,02-04-2025 17:57:10,02-04-2025 17:57:10,0.367s,PASSED
delay(10),,,,02-04-2025 17:57:10,02-04-2025 17:57:20,10.007s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - Next (1)""), 0)",,,,02-04-2025 17:57:20,02-04-2025 17:57:20,0.350s,PASSED
delay(10),,,,02-04-2025 17:57:20,02-04-2025 17:57:30,10.006s,PASSED
actualText = null,,,,02-04-2025 17:57:30,02-04-2025 17:57:30,0.001s,PASSED
"expectedText = "" The email address used is a Team Member email address.  Please select Create Team Member Account below.""",,,,02-04-2025 17:57:30,02-04-2025 17:57:30,0.000s,PASSED
try,,,,02-04-2025 17:57:30,02-04-2025 17:57:32,1.496s,FAILED
catch (Exception e),,,,02-04-2025 17:57:32,02-04-2025 17:57:32,0.001s,PASSED
if (actualText != null && actualText.contains(expectedText)),,,,02-04-2025 17:57:32,02-04-2025 17:57:32,0.000s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - reset""), 0)",,,,02-04-2025 17:57:32,02-04-2025 17:57:32,0.269s,PASSED
hideKeyboard(),,,,02-04-2025 17:57:32,02-04-2025 17:57:35,2.664s,PASSED
"testData = findTestData(""Data Files/C679"")",,,,02-04-2025 17:57:35,02-04-2025 17:57:35,0.012s,PASSED
"email1 = testData.getValue(""email"", 1)",,,,02-04-2025 17:57:35,02-04-2025 17:57:35,0.000s,PASSED
"email2 = testData.getValue(""email"", 2)",,,,02-04-2025 17:57:35,02-04-2025 17:57:35,0.001s,PASSED
"sendKeys(findTestObject(""Object Repository/Repo/android.widget.EditText-LoginorSignUp""), email1)",,,,02-04-2025 17:57:35,02-04-2025 17:57:36,1.011s,PASSED
delay(10),,,,02-04-2025 17:57:36,02-04-2025 17:57:46,10.008s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - Next""), 0)",,,,02-04-2025 17:57:46,02-04-2025 17:57:47,0.757s,PASSED
delay(20),,,,02-04-2025 17:57:47,02-04-2025 17:58:07,20.008s,PASSED
"sendKeys(findTestObject(""Object Repository/Repo/android.widget.EditText-confirm email address""), email2)",,,,02-04-2025 17:58:07,02-04-2025 17:58:07,0.396s,PASSED
delay(10),,,,02-04-2025 17:58:07,02-04-2025 17:58:17,10.009s,PASSED
try,,,,02-04-2025 17:58:17,02-04-2025 17:58:17,0.300s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - reset""), 0)",,,,02-04-2025 17:58:17,02-04-2025 17:58:18,0.345s,PASSED
hideKeyboard(),,,,02-04-2025 17:58:18,02-04-2025 17:58:20,2.741s,PASSED
"excelData = findTestData(""Data Files/C680"")",,,,02-04-2025 17:58:20,02-04-2025 17:58:20,0.009s,PASSED
"email1 = excelData.getValue(""email"", 1)",,,,02-04-2025 17:58:20,02-04-2025 17:58:20,0.000s,PASSED
"email2 = excelData.getValue(""email"", 2)",,,,02-04-2025 17:58:20,02-04-2025 17:58:20,0.000s,PASSED
"sendKeys(findTestObject(""Object Repository/Repo/android.widget.EditText-LoginorSignUp""), email1)",,,,02-04-2025 17:58:20,02-04-2025 17:58:21,0.448s,PASSED
delay(10),,,,02-04-2025 17:58:21,02-04-2025 17:58:31,10.008s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - Next""), 0)",,,,02-04-2025 17:58:31,02-04-2025 17:58:31,0.369s,PASSED
delay(10),,,,02-04-2025 17:58:31,02-04-2025 17:58:41,10.005s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - reset""), 0)",,,,02-04-2025 17:58:41,02-04-2025 17:58:42,0.368s,PASSED
hideKeyboard(),,,,02-04-2025 17:58:42,02-04-2025 17:58:44,2.705s,PASSED
delay(10),,,,02-04-2025 17:58:44,02-04-2025 17:58:54,10.008s,PASSED
"sendKeys(findTestObject(""Object Repository/Repo/android.widget.EditText -""), email2)",,,,02-04-2025 17:58:54,02-04-2025 17:58:55,0.665s,PASSED
delay(10),,,,02-04-2025 17:58:55,02-04-2025 17:59:05,10.006s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.EditText-confirm email address""), 0)",,,,02-04-2025 17:59:05,02-04-2025 17:59:05,0.368s,PASSED
hideKeyboard(),,,,02-04-2025 17:59:05,02-04-2025 17:59:08,2.512s,PASSED
delay(10),,,,02-04-2025 17:59:08,02-04-2025 17:59:18,10.008s,PASSED
takeScreenshot(),,,,02-04-2025 17:59:18,02-04-2025 17:59:19,1.181s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - reset""), 0)",,,,02-04-2025 17:59:19,02-04-2025 17:59:19,0.299s,PASSED
hideKeyboard(),,,,02-04-2025 17:59:19,02-04-2025 17:59:22,2.648s,PASSED
"testData = findTestData(""Data Files/C681"")",,,,02-04-2025 17:59:22,02-04-2025 17:59:22,0.010s,PASSED
"email1 = testData.getValue(""email"", 1)",,,,02-04-2025 17:59:22,02-04-2025 17:59:22,0.001s,PASSED
"sendKeys(findTestObject(""Object Repository/Repo/android.widget.EditText-LoginorSignUp""), email1)",,,,02-04-2025 17:59:22,02-04-2025 17:59:23,1.061s,PASSED
delay(10),,,,02-04-2025 17:59:23,02-04-2025 17:59:33,10.005s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - Next (1)""), 0)",,,,02-04-2025 17:59:33,02-04-2025 17:59:33,0.378s,PASSED
delay(10),,,,02-04-2025 17:59:33,02-04-2025 17:59:43,10.008s,PASSED
try,,,,02-04-2025 17:59:43,02-04-2025 17:59:50,6.927s,FAILED
catch (com.kms.katalon.core.exception.StepFailedException e),,,,02-04-2025 17:59:50,02-04-2025 17:59:50,0.002s,PASSED
try,,,,02-04-2025 17:59:50,02-04-2025 17:59:58,7.353s,FAILED
