Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
delay(10),,Wait for 30 seconds,,01-04-2025 12:41:43,01-04-2025 12:41:53,10.010s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.ImageButton-Cancel web""), 0)",,Tap on the cancel button to close the webview,,01-04-2025 12:41:53,01-04-2025 12:41:55,1.195s,PASSED
delay(15),,Wait for 15 seconds,,01-04-2025 12:41:55,01-04-2025 12:42:10,15.011s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - menu""), 0)",,Tap on the menu button again to open the menu fly-out,,01-04-2025 12:42:10,01-04-2025 12:42:10,0.628s,PASSED
delay(15),,Wait for 30 seconds for the menu to open,,01-04-2025 12:42:10,01-04-2025 12:42:25,15.006s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.TextView - Privacy Policy-Menu""), 0)",,"Tap on the ""Privacy Policy"" option in the menu",,01-04-2025 12:42:25,01-04-2025 12:42:26,0.757s,PASSED
"if (waitForElementPresent(findTestObject(""Object Repository/Repo/android.widget.TextView - Privacy Policy-web""), 30, CONTINUE_ON_FAILURE))",,"Verify if the ""Privacy Policy"" webview is present",,01-04-2025 12:42:26,01-04-2025 12:42:31,4.691s,PASSED
closeApplication(),,Close the application successfully,,01-04-2025 12:42:31,01-04-2025 12:42:37,5.892s,PASSED
closeBrowser(),,,,01-04-2025 12:42:37,01-04-2025 12:42:37,0.045s,PASSED
,,,,,,,
Test Cases/Guest User Mode/C666-C719-C738_GuestUserMode,,"C666-Verify that the Settings in Guest Mode is displayed correctly
C719-Verify that the app version on the Settings menu in Guest Mode is correct
C738-Verify that the bottom navbar is displayed correctly when the user is in Guest state",,01-04-2025 12:42:37,01-04-2025 12:45:14,2m - 37.658s,PASSED
"startApplication(appUrl, true)",,Launch the Westgate mobile application,,01-04-2025 12:42:37,01-04-2025 12:43:52,1m - 15.306s,PASSED
delay(10),,Wait for the application to load completely,,01-04-2025 12:43:52,01-04-2025 12:44:02,10.011s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.TextView - Continue as a Guest""), 0)",,"Navigate through initial screen by tapping ""Continue as a Guest""",,01-04-2025 12:44:02,01-04-2025 12:44:04,1.961s,PASSED
delay(10),,Wait for guest mode initialization,,01-04-2025 12:44:04,01-04-2025 12:44:14,10.006s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - menu""), 0)",,Open application menu,,01-04-2025 12:44:14,01-04-2025 12:44:15,1.128s,PASSED
delay(20),,Wait for menu to fully expand,,01-04-2025 12:44:15,01-04-2025 12:44:35,20.011s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.TabWidget-Settings""), 0)",,Navigate to version information tab,,01-04-2025 12:44:35,01-04-2025 12:44:36,0.962s,PASSED
delay(10),,Wait for version information to load,,01-04-2025 12:44:36,01-04-2025 12:44:46,10.010s,PASSED
"actualVersionText = getText(findTestObject(""Object Repository/Repo/android.widget.Button - Version 2.81.111""), 0)",,Capture the actual version text,,01-04-2025 12:44:46,01-04-2025 12:44:47,0.581s,PASSED
"expectedVersionText = ""Version 2.81.111""",,Verify application version,,01-04-2025 12:44:47,01-04-2025 12:44:47,0.001s,PASSED
assert actualVersionText == expectedVersionText,,,,01-04-2025 12:44:47,01-04-2025 12:44:47,0.001s,PASSED
println(Version verification successful: $actualVersionText),,,,01-04-2025 12:44:47,01-04-2025 12:44:47,0.020s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - menu""), 0)",,Return to home screen,,01-04-2025 12:44:47,01-04-2025 12:44:47,0.603s,PASSED
delay(10),,,,01-04-2025 12:44:47,01-04-2025 12:44:57,10.010s,PASSED
"homeElementExists = verifyElementExist(findTestObject(""Object Repository/Repo/android.view.View - Home""), 0)",,"Verify ""Home"" element exists",,01-04-2025 12:44:57,01-04-2025 12:44:58,0.485s,PASSED
"assert homeElementExists : ""Element 'Home' does not exist.""",,,,01-04-2025 12:44:58,01-04-2025 12:44:58,0.001s,PASSED
"homeText = getText(findTestObject(""Object Repository/Repo/android.view.View - Home""), 0)",,"Retrieve and verify ""Home"" text",,01-04-2025 12:44:58,01-04-2025 12:44:58,0.620s,PASSED
"assert homeText == ""Home""",,,,01-04-2025 12:44:58,01-04-2025 12:44:58,0.001s,PASSED
"println(""Home screen verification successful."")",,,,01-04-2025 12:44:58,01-04-2025 12:44:58,0.001s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.view.View - My Account""), 0)",,"Navigate to ""My Account"" section",,01-04-2025 12:44:58,01-04-2025 12:44:59,0.498s,PASSED
delay(10),,,,01-04-2025 12:44:59,01-04-2025 12:45:09,10.008s,PASSED
"myAccountElementExists = verifyElementExist(findTestObject(""Object Repository/Repo/android.view.View - My Account""), 0)",,"Verify ""My Account"" element exists",,01-04-2025 12:45:09,01-04-2025 12:45:10,0.831s,PASSED
"assert myAccountElementExists : ""Element 'My Account' does not exist.""",,,,01-04-2025 12:45:10,01-04-2025 12:45:10,0.001s,PASSED
"myAccountText = getText(findTestObject(""Object Repository/Repo/android.view.View - My Account""), 0)",,"Retrieve and verify ""My Account"" text",,01-04-2025 12:45:10,01-04-2025 12:45:10,0.586s,PASSED
"assert myAccountText == ""My Account""",,,,01-04-2025 12:45:10,01-04-2025 12:45:10,0.001s,PASSED
"println(""My Account screen verification successful."")",,,,01-04-2025 12:45:10,01-04-2025 12:45:10,0.001s,PASSED
"println(""All test verifications completed successfully!"")",,,,01-04-2025 12:45:10,01-04-2025 12:45:10,0.001s,PASSED
closeApplication(),,Close the mobile application,,01-04-2025 12:45:10,01-04-2025 12:45:14,3.965s,PASSED
closeBrowser(),,,,01-04-2025 12:45:14,01-04-2025 12:45:14,0.003s,PASSED
,,,,,,,
Test Cases/Guest User Mode/C764-C793_GuestUserMode,,Verify that the Login Now tile is redirected to the OAM website,,01-04-2025 12:50:28,01-04-2025 12:52:36,2m - 8.309s,FAILED
"startApplication(""/Users/gv.vignesh/Downloads/WGR-Android-Automation/App Folder/app-debug.apk"", true)",,Launch the application,,01-04-2025 12:50:28,01-04-2025 12:51:55,1m - 27.237s,PASSED
delay(10),,,,01-04-2025 12:51:55,01-04-2025 12:52:05,10.003s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Repo/android.view.View - Home""), 0)",,Verify Home element exists,,01-04-2025 12:52:05,01-04-2025 12:52:07,1.895s,PASSED
delay(5),,,,01-04-2025 12:52:07,01-04-2025 12:52:12,5.004s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.view.View - Home""), 0)",,Tap on Home,,01-04-2025 12:52:12,01-04-2025 12:52:13,1.133s,PASSED
delay(10),,,,01-04-2025 12:52:13,01-04-2025 12:52:23,10.009s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Repo/android.view.View - Home (1)""), 0)",,Verify Home element exists after tapping,,01-04-2025 12:52:23,01-04-2025 12:52:24,0.777s,PASSED
delay(5),,,,01-04-2025 12:52:24,01-04-2025 12:52:29,5.006s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Repo/android.widget.TextView-Slide""), 0)",,Verify Slide text is present,,01-04-2025 12:52:29,01-04-2025 12:52:30,0.832s,PASSED
startX = 1000,,Perform Swipe action,,01-04-2025 12:52:30,01-04-2025 12:52:30,0.000s,PASSED
startY = 2000,,,,01-04-2025 12:52:30,01-04-2025 12:52:30,0.000s,PASSED
endX = 200,,,,01-04-2025 12:52:30,01-04-2025 12:52:30,0.000s,PASSED
endY = 1000,,,,01-04-2025 12:52:30,01-04-2025 12:52:30,0.000s,PASSED
"swipe(startX, startY, endX, endY)",,,,01-04-2025 12:52:30,01-04-2025 12:52:36,6.402s,FAILED
,,,,,,,
Test Cases/Sign Up New UserPage/C660-C681_SignUpNewUserPage,,"C660-Verify that the correct inline error message appears when incorrect email addresses are entered on the Login or Sign up page
C677-Verify that the correct inline error message appears when incorrect email addresses are entered on the New User page
C678-Verify that the correct inline error message appears when the email address with the domain ""@wgresorts.com"" is entered
C679-Verify that the correct inline error message appears when the confirmation email address doesn't match the original email address
C680-Verify that the system doesn't allow go to the next page users to proceed with existing email addresses in the system
C681-Verify that the system doesn't allow copy and paste the initially entered email address",,01-04-2025 12:52:36,01-04-2025 12:59:07,6m - 30.438s,PASSED
emailValidationTests = new EmailValidationTests(),,,,01-04-2025 12:52:36,01-04-2025 12:52:36,0.002s,PASSED
emailValidationTests.runAllTests(),,,,01-04-2025 12:52:36,01-04-2025 12:52:36,0.000s,PASSED
setup(),,,,01-04-2025 12:52:36,01-04-2025 12:52:36,0.000s,PASSED
"startApplication(appUrl, true)",,,,01-04-2025 12:52:36,01-04-2025 12:54:02,1m - 26.294s,PASSED
delay(20),,,,01-04-2025 12:54:02,01-04-2025 12:54:23,20.010s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - Login or Sign Up""), 0)",,,,01-04-2025 12:54:23,01-04-2025 12:54:25,2.140s,PASSED
try,,,,01-04-2025 12:54:25,01-04-2025 12:54:25,0.002s,PASSED
"excelData = findTestData(""Data Files/InvalidEmail"")",,,,01-04-2025 12:54:25,01-04-2025 12:54:25,0.153s,PASSED
rowCount = excelData.getRowNumbers(),,,,01-04-2025 12:54:25,01-04-2025 12:54:25,0.003s,PASSED
"for ([i = 1, i <= rowCount, (i++)])",,,,01-04-2025 12:54:25,01-04-2025 12:55:06,40.941s,PASSED
"testData = findTestData(""Data Files/C678"")",,,,01-04-2025 12:55:06,01-04-2025 12:55:06,0.014s,PASSED
"email1 = testData.getValue(""email"", 1)",,,,01-04-2025 12:55:06,01-04-2025 12:55:06,0.000s,PASSED
"email2 = testData.getValue(""email"", 2)",,,,01-04-2025 12:55:06,01-04-2025 12:55:06,0.001s,PASSED
"sendKeys(findTestObject(""Object Repository/Repo/android.widget.EditText-LoginorSignUp""), email1)",,,,01-04-2025 12:55:06,01-04-2025 12:55:06,0.649s,PASSED
delay(10),,,,01-04-2025 12:55:06,01-04-2025 12:55:16,10.007s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - Next""), 0)",,,,01-04-2025 12:55:16,01-04-2025 12:55:18,1.188s,PASSED
delay(10),,,,01-04-2025 12:55:18,01-04-2025 12:55:28,10.007s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - reset""), 0)",,,,01-04-2025 12:55:28,01-04-2025 12:55:28,0.629s,PASSED
hideKeyboard(),,,,01-04-2025 12:55:28,01-04-2025 12:55:32,4.059s,PASSED
delay(10),,,,01-04-2025 12:55:32,01-04-2025 12:55:42,10.008s,PASSED
"sendKeys(findTestObject(""Object Repository/Repo/android.widget.EditText -""), email2)",,,,01-04-2025 12:55:42,01-04-2025 12:55:43,0.528s,PASSED
delay(10),,,,01-04-2025 12:55:43,01-04-2025 12:55:53,10.008s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - Next (1)""), 0)",,,,01-04-2025 12:55:53,01-04-2025 12:55:54,0.939s,PASSED
delay(10),,,,01-04-2025 12:55:54,01-04-2025 12:56:04,10.009s,PASSED
"actualText = getText(findTestObject(""Object Repository/Repo/android.widget.TextView -  The email address used is a Team Member email address.  Please select Create Team Member Account below""), 0)",,,,01-04-2025 12:56:04,01-04-2025 12:56:04,0.653s,PASSED
"expectedText = "" The email address used is a Team Member email address.  Please select Create Team Member Account below.""",,,,01-04-2025 12:56:04,01-04-2025 12:56:04,0.001s,PASSED
assert actualText.contains(expectedText),,,,01-04-2025 12:56:04,01-04-2025 12:56:04,0.002s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - reset""), 0)",,,,01-04-2025 12:56:04,01-04-2025 12:56:05,0.479s,PASSED
hideKeyboard(),,,,01-04-2025 12:56:05,01-04-2025 12:56:09,4.570s,PASSED
"testData = findTestData(""Data Files/C679"")",,,,01-04-2025 12:56:09,01-04-2025 12:56:10,0.012s,PASSED
"email1 = testData.getValue(""email"", 1)",,,,01-04-2025 12:56:10,01-04-2025 12:56:10,0.001s,PASSED
"email2 = testData.getValue(""email"", 2)",,,,01-04-2025 12:56:10,01-04-2025 12:56:10,0.000s,PASSED
"sendKeys(findTestObject(""Object Repository/Repo/android.widget.EditText-LoginorSignUp""), email1)",,,,01-04-2025 12:56:10,01-04-2025 12:56:10,0.382s,PASSED
delay(10),,,,01-04-2025 12:56:10,01-04-2025 12:56:20,10.006s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - Next""), 0)",,,,01-04-2025 12:56:20,01-04-2025 12:56:20,0.550s,PASSED
delay(20),,,,01-04-2025 12:56:20,01-04-2025 12:56:40,20.006s,PASSED
"sendKeys(findTestObject(""Object Repository/Repo/android.widget.EditText-confirm email address""), email2)",,,,01-04-2025 12:56:40,01-04-2025 12:56:41,0.489s,PASSED
delay(10),,,,01-04-2025 12:56:41,01-04-2025 12:56:51,10.009s,PASSED
"actualText = TextView -  Email addresses must match""), 0).trim()",,,,01-04-2025 12:56:51,01-04-2025 12:56:52,0.658s,PASSED
"expectedText = ""Email addresses must match.""",,,,01-04-2025 12:56:52,01-04-2025 12:56:52,0.001s,PASSED
assert actualText == expectedText,,,,01-04-2025 12:56:52,01-04-2025 12:56:52,0.001s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - reset""), 0)",,,,01-04-2025 12:56:52,01-04-2025 12:56:52,0.788s,PASSED
hideKeyboard(),,,,01-04-2025 12:56:52,01-04-2025 12:56:57,4.276s,PASSED
"excelData = findTestData(""Data Files/C680"")",,,,01-04-2025 12:56:57,01-04-2025 12:56:57,0.014s,PASSED
"email1 = excelData.getValue(""email"", 1)",,,,01-04-2025 12:56:57,01-04-2025 12:56:57,0.000s,PASSED
"email2 = excelData.getValue(""email"", 2)",,,,01-04-2025 12:56:57,01-04-2025 12:56:57,0.001s,PASSED
"sendKeys(findTestObject(""Object Repository/Repo/android.widget.EditText-LoginorSignUp""), email1)",,,,01-04-2025 12:56:57,01-04-2025 12:56:58,0.842s,PASSED
delay(10),,,,01-04-2025 12:56:58,01-04-2025 12:57:08,10.009s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - Next""), 0)",,,,01-04-2025 12:57:08,01-04-2025 12:57:08,0.474s,PASSED
delay(10),,,,01-04-2025 12:57:08,01-04-2025 12:57:18,10.007s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - reset""), 0)",,,,01-04-2025 12:57:18,01-04-2025 12:57:19,0.558s,PASSED
hideKeyboard(),,,,01-04-2025 12:57:19,01-04-2025 12:57:23,4.232s,PASSED
delay(10),,,,01-04-2025 12:57:23,01-04-2025 12:57:33,10.009s,PASSED
"sendKeys(findTestObject(""Object Repository/Repo/android.widget.EditText -""), email2)",,,,01-04-2025 12:57:33,01-04-2025 12:57:33,0.580s,PASSED
delay(10),,,,01-04-2025 12:57:33,01-04-2025 12:57:43,10.009s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.EditText-confirm email address""), 0)",,,,01-04-2025 12:57:43,01-04-2025 12:57:44,0.659s,PASSED
hideKeyboard(),,,,01-04-2025 12:57:44,01-04-2025 12:57:47,3.260s,PASSED
delay(10),,,,01-04-2025 12:57:47,01-04-2025 12:57:57,10.009s,PASSED
"actualText = getText(findTestObject(""Object Repository/Repo/android.widget.TextView -  The email address is already in use""), 0)",,,,01-04-2025 12:57:57,01-04-2025 12:57:58,0.653s,PASSED
"expectedText = "" The email address is already in use.""",,,,01-04-2025 12:57:58,01-04-2025 12:57:58,0.000s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - reset""), 0)",,,,01-04-2025 12:57:58,01-04-2025 12:57:59,0.523s,PASSED
hideKeyboard(),,,,01-04-2025 12:57:59,01-04-2025 12:58:03,4.692s,PASSED
"testData = findTestData(""Data Files/C681"")",,,,01-04-2025 12:58:03,01-04-2025 12:58:03,0.009s,PASSED
"email1 = testData.getValue(""email"", 1)",,,,01-04-2025 12:58:03,01-04-2025 12:58:03,0.002s,PASSED
"sendKeys(findTestObject(""Object Repository/Repo/android.widget.EditText-LoginorSignUp""), email1)",,,,01-04-2025 12:58:03,01-04-2025 12:58:04,0.562s,PASSED
delay(10),,,,01-04-2025 12:58:04,01-04-2025 12:58:14,10.009s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - Next (1)""), 0)",,,,01-04-2025 12:58:14,01-04-2025 12:58:14,0.634s,PASSED
delay(10),,,,01-04-2025 12:58:14,01-04-2025 12:58:24,10.008s,PASSED
try,,,,01-04-2025 12:58:24,01-04-2025 12:58:32,7.952s,FAILED
catch (com.kms.katalon.core.exception.StepFailedException e),,,,01-04-2025 12:58:32,01-04-2025 12:58:32,0.004s,PASSED
try,,,,01-04-2025 12:58:32,01-04-2025 12:58:40,8.072s,FAILED
catch (com.kms.katalon.core.exception.StepFailedException e),,,,01-04-2025 12:58:40,01-04-2025 12:58:40,0.000s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - reset""), 0)",,,,01-04-2025 12:58:40,01-04-2025 12:58:41,0.428s,PASSED
hideKeyboard(),,,,01-04-2025 12:58:41,01-04-2025 12:58:46,5.068s,PASSED
"testData = findTestData(""Data Files/Emails"")",,,,01-04-2025 12:58:46,01-04-2025 12:58:46,0.010s,PASSED
"email1 = testData.getValue(""email"", 1)",,,,01-04-2025 12:58:46,01-04-2025 12:58:46,0.000s,PASSED
"email2 = testData.getValue(""email"", 2)",,,,01-04-2025 12:58:46,01-04-2025 12:58:46,0.001s,PASSED
"sendKeys(findTestObject(""Object Repository/Repo/android.widget.EditText-LoginorSignUp""), email1)",,,,01-04-2025 12:58:46,01-04-2025 12:58:46,0.382s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - Next (1)""), 10)",,,,01-04-2025 12:58:46,01-04-2025 12:58:48,1.456s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - reset""), 10)",,,,01-04-2025 12:58:48,01-04-2025 12:58:48,0.444s,PASSED
hideKeyboard(),,,,01-04-2025 12:58:48,01-04-2025 12:58:52,4.197s,PASSED
"sendKeys(findTestObject(""Object Repository/Repo/android.widget.EditText-confirm email address""), email2)",,,,01-04-2025 12:58:52,01-04-2025 12:58:53,0.321s,PASSED
delay(3),,,,01-04-2025 12:58:53,01-04-2025 12:58:56,3.005s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.EditText-confirm email address""), 10)",,,,01-04-2025 12:58:56,01-04-2025 12:58:56,0.499s,PASSED
try,,,,01-04-2025 12:58:56,01-04-2025 12:58:56,0.005s,PASSED
catch (Exception e),,,,01-04-2025 12:58:56,01-04-2025 12:58:56,0.001s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - reset""), 0)",,,,01-04-2025 12:58:56,01-04-2025 12:58:58,1.463s,PASSED
hideKeyboard(),,,,01-04-2025 12:58:58,01-04-2025 12:59:02,3.936s,PASSED
Finally,,,,01-04-2025 12:59:02,01-04-2025 12:59:02,0.001s,PASSED
closeApplication(),,,,01-04-2025 12:59:02,01-04-2025 12:59:07,4.872s,PASSED
,,,,,,,
Test Cases/Sign Up New UserPage/C682-C688_SignUpNewUserPage,,"C682-Verify that an correct inline error message appears when numbers are entered in the First Name and Last Name fields
C683-Verify that the correct inline error message appears when typing the password less than 8 symbols
C684-Verify that the password field doesn't allow typing more than 20 symbols
C685-Verify that the correct inline error message appears when the Confirm password doesn't match the original password
C686-Verify that the First and Last name fields don't allow typing more than 50 symbols
C687-Verify that the Next button is activated only when all fields are filled
C688-Verify that the Next button remains inactive If any fields are left blank",,01-04-2025 12:59:07,01-04-2025 13:07:05,7m - 57.966s,PASSED
"startApplication(""/Users/gv.vignesh/Downloads/WGR-Android-Automation/App Folder/universal.apk"", true)",,Start the application using the specified APK file,,01-04-2025 12:59:07,01-04-2025 13:00:35,1m - 28.426s,PASSED
delay(10),,,,01-04-2025 13:00:35,01-04-2025 13:00:45,10.008s,PASSED
"tap(findTestObject(""Object Repository/Repo/SignUpNewUser/android.widget.Button - Login or Sign Up""), 0)",,Tap on the Login or Sign Up button,,01-04-2025 13:00:45,01-04-2025 13:00:47,2.268s,PASSED
delay(10),,,,01-04-2025 13:00:47,01-04-2025 13:00:57,10.005s,PASSED
"setText(findTestObject(""Object Repository/Repo/SignUpNewUser/android.widget.EditText""), ""mitchell@yopmail.com"", 0)",,Enter email address in the email field,,01-04-2025 13:00:57,01-04-2025 13:00:59,1.224s,PASSED
delay(3),,,,01-04-2025 13:00:59,01-04-2025 13:01:02,3.009s,PASSED
hideKeyboard(),,Hide keyboard after entering email,,01-04-2025 13:01:02,01-04-2025 13:01:05,3.088s,PASSED
delay(3),,,,01-04-2025 13:01:05,01-04-2025 13:01:08,3.010s,PASSED
"tap(findTestObject(""Object Repository/Repo/SignUpNewUser/android.widget.Button - Next""), 0)",,Tap on Next button to proceed,,01-04-2025 13:01:08,01-04-2025 13:01:09,0.963s,PASSED
delay(3),,,,01-04-2025 13:01:09,01-04-2025 13:01:12,3.006s,PASSED
"setText(findTestObject(""Object Repository/Repo/SignUpNewUser/android.widget.EditText (1)""), ""mitchell@yopmail.com"", 0)",,Enter email address again for confirmation,,01-04-2025 13:01:12,01-04-2025 13:01:13,0.988s,PASSED
delay(3),,,,01-04-2025 13:01:13,01-04-2025 13:01:16,3.007s,PASSED
hideKeyboard(),,Hide keyboard after entering confirmation email,,01-04-2025 13:01:16,01-04-2025 13:01:20,3.957s,PASSED
delay(3),,,,01-04-2025 13:01:20,01-04-2025 13:01:23,3.009s,PASSED
"tap(findTestObject(""Object Repository/Repo/SignUpNewUser/android.widget.Button - Next (1)""), 0)",,Tap on Next button to continue,,01-04-2025 13:01:23,01-04-2025 13:01:23,0.776s,PASSED
delay(3),,,,01-04-2025 13:01:23,01-04-2025 13:01:26,3.009s,PASSED
"setText(findTestObject(""Object Repository/Repo/SignUpNewUser/android.widget.EditText (2)""), ""steve"", 0)",,Enter first name in the first name field,,01-04-2025 13:01:26,01-04-2025 13:01:28,1.406s,PASSED
delay(3),,,,01-04-2025 13:01:28,01-04-2025 13:01:31,3.005s,PASSED
hideKeyboard(),,Hide keyboard after entering first name,,01-04-2025 13:01:31,01-04-2025 13:01:33,2.229s,PASSED
delay(3),,,,01-04-2025 13:01:33,01-04-2025 13:01:36,3.009s,PASSED
"setText(findTestObject(""Object Repository/Repo/SignUpNewUser/android.widget.EditText (3)""), ""smith"", 0)",,Enter last name in the last name field,,01-04-2025 13:01:36,01-04-2025 13:01:37,1.211s,PASSED
delay(3),,,,01-04-2025 13:01:37,01-04-2025 13:01:40,3.009s,PASSED
