Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"assert verifyElementExist(findTestObject(""Object Repository/Repo/android.view.View - My Account""), 0)",,"Verify the bottom navigation bar ""My Account"" is present",,24-04-2025 16:09:35,24-04-2025 16:09:35,0.082s,PASSED
delay(3),,Wait for 3 seconds,,24-04-2025 16:09:35,24-04-2025 16:09:38,3.010s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.TextView - Vacation More. Get More""), 0)",,"Tap on the non-clickable text ""Vacation More. Get More""",,24-04-2025 16:09:38,24-04-2025 16:09:38,0.155s,PASSED
delay(3),,Wait for 3 seconds,,24-04-2025 16:09:38,24-04-2025 16:09:41,3.008s,PASSED
"assert verifyElementVisible(findTestObject(""Object Repository/Repo/android.widget.TextView - Vacation More. Get More""), 0)",,"Verify that tapping on ""Vacation More. Get More"" does not redirect to the next page",,24-04-2025 16:09:41,24-04-2025 16:09:41,0.089s,PASSED
delay(3),,Wait for 3 seconds,,24-04-2025 16:09:41,24-04-2025 16:09:44,3.007s,PASSED
"assert verifyElementVisible(findTestObject(""Object Repository/Repo/android.widget.TextView - Explore Westgate Loyalty""), 0)",,"Verify the text ""Explore Westgate Loyalty"" is visible",,24-04-2025 16:09:44,24-04-2025 16:09:44,0.088s,PASSED
closeApplication(),,Close the application successfully,,24-04-2025 16:09:44,24-04-2025 16:09:46,1.629s,PASSED
,,,,,,,
Test Cases/Guest User Mode/C738_C666_C719_GuestUserMode_BottomNavBar_SettingsMenu_AppVersion,,"C666-Verify that the Settings in Guest Mode is displayed correctly
C719-Verify that the app version on the Settings menu in Guest Mode is correct
C738-Verify that the bottom navbar is displayed correctly when the user is in Guest state",,24-04-2025 16:11:04,24-04-2025 16:12:20,1m - 16.482s,FAILED
"startApplication(appUrl, true)",,Launch the Westgate mobile application,,24-04-2025 16:11:04,24-04-2025 16:11:09,5.159s,PASSED
delay(10),,Wait for the application to load completely,,24-04-2025 16:11:09,24-04-2025 16:11:19,10.007s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.TextView - Continue as a Guest""), 0)",,"Navigate through initial screen by tapping ""Continue as a Guest""",,24-04-2025 16:11:19,24-04-2025 16:11:19,0.324s,PASSED
delay(10),,Wait for guest mode initialization,,24-04-2025 16:11:19,24-04-2025 16:11:29,10.004s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - menu""), 0)",,Open application menu,,24-04-2025 16:11:29,24-04-2025 16:11:29,0.129s,PASSED
delay(20),,Wait for menu to fully expand,,24-04-2025 16:11:29,24-04-2025 16:11:49,20.005s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.TabWidget-Settings""), 0)",,Navigate to version information tab,,24-04-2025 16:11:49,24-04-2025 16:12:20,30.839s,FAILED
,,,,,,,
Test Cases/Guest User Mode/C667_C668_GuestUserMode_TermsAndConditions_PrivacyPolicy,,"C667-Verify that the Term and Conditions in Guest Mode is displayed correctly
C668-Verify that the Privacy Policy in Guest Mode is displayed correctly",,24-04-2025 16:13:46,24-04-2025 16:15:13,1m - 26.474s,FAILED
"startApplication(appUrl, true)",,Launch the application on the physical device,,24-04-2025 16:13:46,24-04-2025 16:13:52,5.173s,PASSED
delay(10),,,,24-04-2025 16:13:52,24-04-2025 16:14:02,10.003s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.TextView - Continue as a Guest""), 0)",,"Tap on the clickable text ""Continue as a Guest""",,24-04-2025 16:14:02,24-04-2025 16:14:02,0.271s,PASSED
delay(10),,Wait for 10 seconds,,24-04-2025 16:14:02,24-04-2025 16:14:12,10.007s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - menu""), 0)",,Tap on the menu button,,24-04-2025 16:14:12,24-04-2025 16:14:12,0.140s,PASSED
delay(30),,Wait for 30 seconds for the menu to open,,24-04-2025 16:14:12,24-04-2025 16:14:42,30.007s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.TextView - Terms and Conditions-Menu""), 0)",,"Tap on the ""Terms and Conditions"" option in the menu",,24-04-2025 16:14:42,24-04-2025 16:15:13,30.864s,FAILED
,,,,,,,
Test Cases/Guest User Mode/C764_C739_C793_GuestUserMode_OAM_BottomNavBar_ThingsToDo,,"C764-Verify that the Login Now tile is redirected to the OAM website
C793	Verify that the Login tile is displayed in the ""Things to Do"" feed on the Home page when the user is in a logged-out state.
C739	Verify that the bottom navbar is displayed correctly when the user is in a logged-in state",,24-04-2025 16:18:07,24-04-2025 16:21:01,2m - 53.509s,FAILED
"startApplication(appUrl, true)",,Launch the application,,24-04-2025 16:18:07,24-04-2025 16:18:12,5.067s,PASSED
"testData = findTestData(""Data Files/WRMA-107"")",,"Retrieve test data from the ""C699"" data file",,24-04-2025 16:18:12,24-04-2025 16:18:12,0.012s,PASSED
"email = testData.getValue(""Email"", 1)",,"Extract email, first name, last name, password, and confirm password from the test data file",,24-04-2025 16:18:12,24-04-2025 16:18:12,0.001s,PASSED
"password = testData.getValue(""Password"", 1)",,,,24-04-2025 16:18:12,24-04-2025 16:18:12,0.000s,PASSED
delay(10),,,,24-04-2025 16:18:12,24-04-2025 16:18:22,10.007s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Repo/android.view.View - Home""), 0)",,Verify Home element exists,,24-04-2025 16:18:22,24-04-2025 16:18:23,0.260s,PASSED
delay(5),,,,24-04-2025 16:18:23,24-04-2025 16:18:28,5.002s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.view.View - Home""), 0)",,Tap on Home,,24-04-2025 16:18:28,24-04-2025 16:18:28,0.137s,PASSED
delay(10),,,,24-04-2025 16:18:28,24-04-2025 16:18:38,10.010s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Repo/android.view.View - Home (1)""), 0)",,Verify Home element exists after tapping,,24-04-2025 16:18:38,24-04-2025 16:18:38,0.094s,PASSED
delay(5),,,,24-04-2025 16:18:38,24-04-2025 16:18:43,5.002s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Repo/android.widget.TextView-Slide""), 0)",,Verify Slide text is present,,24-04-2025 16:18:43,24-04-2025 16:18:43,0.089s,PASSED
startX = 1000,,Perform Swipe action,,24-04-2025 16:18:43,24-04-2025 16:18:43,0.000s,PASSED
startY = 2000,,,,24-04-2025 16:18:43,24-04-2025 16:18:43,0.000s,PASSED
endX = 200,,,,24-04-2025 16:18:43,24-04-2025 16:18:43,0.000s,PASSED
endY = 1000,,,,24-04-2025 16:18:43,24-04-2025 16:18:43,0.001s,PASSED
try,,,,24-04-2025 16:18:43,24-04-2025 16:18:44,0.868s,PASSED
delay(5),,,,24-04-2025 16:18:44,24-04-2025 16:18:49,5.005s,PASSED
"homeText = View - Home (1)""), 0).trim()",,Get and verify Home text,,24-04-2025 16:18:49,24-04-2025 16:18:49,0.095s,PASSED
"println(""Home Text: "" + homeText)",,,,24-04-2025 16:18:49,24-04-2025 16:18:49,0.001s,PASSED
"verifyEqual(homeText, ""Home"", STOP_ON_FAILURE)",,,,24-04-2025 16:18:49,24-04-2025 16:18:49,0.001s,PASSED
delay(5),,,,24-04-2025 16:18:49,24-04-2025 16:18:54,5.003s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Repo/android.view.View - My Account (1)""), 0)",,Verify My Account element exists,,24-04-2025 16:18:54,24-04-2025 16:18:54,0.071s,PASSED
delay(5),,,,24-04-2025 16:18:54,24-04-2025 16:18:59,5.007s,PASSED
"myAccountText = View - My Account (1)""), 0).trim()",,Get and verify My Account text,,24-04-2025 16:18:59,24-04-2025 16:18:59,0.077s,PASSED
"println(""My Account Text: "" + myAccountText)",,,,24-04-2025 16:18:59,24-04-2025 16:18:59,0.001s,PASSED
"verifyEqual(myAccountText, ""My Account"", STOP_ON_FAILURE)",,,,24-04-2025 16:18:59,24-04-2025 16:18:59,0.002s,PASSED
delay(15),,,,24-04-2025 16:18:59,24-04-2025 16:19:14,15.003s,PASSED
"scrollToText(""Recommended for you"")",,Scroll to text: Recommended for you,,24-04-2025 16:19:14,24-04-2025 16:19:18,3.885s,PASSED
delay(5),,,,24-04-2025 16:19:18,24-04-2025 16:19:23,5.006s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Repo/android.widget.TextView - RECOMMENDED FOR YOU""), 0)",,Verify Recommended for you text is present,,24-04-2025 16:19:23,24-04-2025 16:19:23,0.109s,PASSED
delay(5),,,,24-04-2025 16:19:23,24-04-2025 16:19:28,5.006s,PASSED
"recommendedText = TextView - RECOMMENDED FOR YOU""), 0).trim()",,Get and verify Recommended for you text,,24-04-2025 16:19:28,24-04-2025 16:19:28,0.096s,PASSED
"println(""Recommended Text: "" + recommendedText)",,,,24-04-2025 16:19:28,24-04-2025 16:19:28,0.000s,PASSED
"verifyEqual(recommendedText, ""RECOMMENDED FOR YOU"", STOP_ON_FAILURE)",,,,24-04-2025 16:19:28,24-04-2025 16:19:28,0.001s,PASSED
delay(5),,,,24-04-2025 16:19:28,24-04-2025 16:19:33,5.005s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Repo/android.widget.TextView - THINGS TO DO""), 0)",,Verify Things to Do section is present,,24-04-2025 16:19:33,24-04-2025 16:19:33,0.086s,PASSED
delay(5),,,,24-04-2025 16:19:33,24-04-2025 16:19:38,5.006s,PASSED
"thingsToDoText = TextView - THINGS TO DO""), 0).trim()",,Get and verify Things to Do text,,24-04-2025 16:19:38,24-04-2025 16:19:38,0.087s,PASSED
"println(""Things to Do Text: "" + thingsToDoText)",,,,24-04-2025 16:19:38,24-04-2025 16:19:38,0.000s,PASSED
"verifyEqual(thingsToDoText, ""THINGS TO DO"", STOP_ON_FAILURE)",,,,24-04-2025 16:19:38,24-04-2025 16:19:38,0.001s,PASSED
delay(5),,,,24-04-2025 16:19:38,24-04-2025 16:19:43,5.006s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Repo/android.view.View-gain access""), 0)",,Verify Gain Access section is present,,24-04-2025 16:19:43,24-04-2025 16:19:43,0.087s,PASSED
delay(5),,,,24-04-2025 16:19:43,24-04-2025 16:19:48,5.007s,PASSED
"gainAccessText = TextView - Gain access to a""), 0).trim()",,Get and verify Gain Access text,,24-04-2025 16:19:48,24-04-2025 16:19:48,0.089s,PASSED
"println(""Gain Access Text: "" + gainAccessText)",,,,24-04-2025 16:19:48,24-04-2025 16:19:48,0.000s,PASSED
"verifyEqual(gainAccessText, ""Gain access to a"", STOP_ON_FAILURE)",,,,24-04-2025 16:19:48,24-04-2025 16:19:48,0.002s,PASSED
delay(5),,,,24-04-2025 16:19:48,24-04-2025 16:19:53,5.004s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Repo/android.widget.TextView - Login""), 0)",,Verify Login button is present,,24-04-2025 16:19:53,24-04-2025 16:19:54,0.075s,PASSED
delay(5),,,,24-04-2025 16:19:54,24-04-2025 16:19:59,5.006s,PASSED
"loginText = TextView - Login""), 0).trim()",,Get and verify Login text,,24-04-2025 16:19:59,24-04-2025 16:19:59,0.085s,PASSED
"println(""Login Text: "" + loginText)",,,,24-04-2025 16:19:59,24-04-2025 16:19:59,0.000s,PASSED
"verifyEqual(loginText, ""Login"", STOP_ON_FAILURE)",,,,24-04-2025 16:19:59,24-04-2025 16:19:59,0.002s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.TextView - Login""), 0)",,Tap on Login,,24-04-2025 16:19:59,24-04-2025 16:19:59,0.124s,PASSED
delay(30),,,,24-04-2025 16:19:59,24-04-2025 16:20:29,30.008s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Repo/android.widget.TextView - WESTGATE Online Account Management""), 0)",,Verify WESTGATE Online Account Management text is present,,24-04-2025 16:20:29,24-04-2025 16:21:01,31.876s,FAILED
,,,,,,,
Test Cases/Sign Up New UserPage/C660_C677_C678_C679_C680_C681_SignUpNewUserPage_SignUpFlow,,"C660-Verify that the correct inline error message appears when incorrect email addresses are entered on the Login or Sign up page
C677-Verify that the correct inline error message appears when incorrect email addresses are entered on the New User page
C678-Verify that the correct inline error message appears when the email address with the domain ""@wgresorts.com"" is entered
C679-Verify that the correct inline error message appears when the confirmation email address doesn't match the original email address
C680-Verify that the system doesn't allow go to the next page users to proceed with existing email addresses in the system
C681-Verify that the system doesn't allow copy and paste the initially entered email address",,24-04-2025 16:23:39,24-04-2025 16:26:18,2m - 38.908s,FAILED
emailValidationTests = new EmailValidationTests(),,,,24-04-2025 16:23:39,24-04-2025 16:23:39,0.000s,PASSED
emailValidationTests.runAllTests(),,,,24-04-2025 16:23:39,24-04-2025 16:23:39,0.000s,PASSED
setup(),,,,24-04-2025 16:23:39,24-04-2025 16:23:39,0.000s,PASSED
"startApplication(appUrl, true)",,,,24-04-2025 16:23:39,24-04-2025 16:23:45,6.484s,PASSED
delay(15),,,,24-04-2025 16:23:45,24-04-2025 16:24:00,15.009s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - Login or Sign Up""), 0)",,,,24-04-2025 16:24:00,24-04-2025 16:24:00,0.315s,PASSED
try,,,,24-04-2025 16:24:00,24-04-2025 16:24:00,0.000s,PASSED
"excelData = findTestData(""Data Files/InvalidEmail"")",,,,24-04-2025 16:24:00,24-04-2025 16:24:00,0.010s,PASSED
rowCount = excelData.getRowNumbers(),,,,24-04-2025 16:24:00,24-04-2025 16:24:00,0.000s,PASSED
"for ([i = 1, i <= rowCount, (i++)])",,,,24-04-2025 16:24:00,24-04-2025 16:24:19,18.570s,PASSED
"testData = findTestData(""Data Files/C678"")",,,,24-04-2025 16:24:19,24-04-2025 16:24:19,0.007s,PASSED
"email1 = testData.getValue(""email"", 1)",,,,24-04-2025 16:24:19,24-04-2025 16:24:19,0.000s,PASSED
"email2 = testData.getValue(""email"", 2)",,,,24-04-2025 16:24:19,24-04-2025 16:24:19,0.000s,PASSED
"sendKeys(findTestObject(""Object Repository/Repo/android.widget.EditText-LoginorSignUp""), email1)",,,,24-04-2025 16:24:19,24-04-2025 16:24:20,0.670s,PASSED
delay(10),,,,24-04-2025 16:24:20,24-04-2025 16:24:30,10.007s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - Next""), 0)",,,,24-04-2025 16:24:30,24-04-2025 16:24:30,0.119s,PASSED
delay(10),,,,24-04-2025 16:24:30,24-04-2025 16:24:40,10.004s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - reset""), 0)",,,,24-04-2025 16:24:40,24-04-2025 16:24:40,0.112s,PASSED
hideKeyboard(),,,,24-04-2025 16:24:40,24-04-2025 16:24:41,0.544s,PASSED
delay(10),,,,24-04-2025 16:24:41,24-04-2025 16:24:51,10.004s,PASSED
"sendKeys(findTestObject(""Object Repository/Repo/android.widget.EditText -""), email2)",,,,24-04-2025 16:24:51,24-04-2025 16:24:51,0.062s,PASSED
delay(10),,,,24-04-2025 16:24:51,24-04-2025 16:25:01,10.007s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - Next (1)""), 0)",,,,24-04-2025 16:25:01,24-04-2025 16:25:01,0.601s,PASSED
delay(10),,,,24-04-2025 16:25:01,24-04-2025 16:25:11,10.007s,PASSED
actualText = null,,,,24-04-2025 16:25:11,24-04-2025 16:25:11,0.000s,PASSED
"expectedText = "" The email address used is a Team Member email address.  Please select Create Team Member Account below.""",,,,24-04-2025 16:25:11,24-04-2025 16:25:11,0.000s,PASSED
try,,,,24-04-2025 16:25:11,24-04-2025 16:25:12,0.917s,FAILED
catch (Exception e),,,,24-04-2025 16:25:12,24-04-2025 16:25:12,0.000s,PASSED
if (actualText != null && actualText.contains(expectedText)),,,,24-04-2025 16:25:12,24-04-2025 16:25:12,0.000s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - reset""), 0)",,,,24-04-2025 16:25:12,24-04-2025 16:25:13,1.004s,PASSED
hideKeyboard(),,,,24-04-2025 16:25:13,24-04-2025 16:25:14,0.591s,PASSED
"testData = findTestData(""Data Files/C679"")",,,,24-04-2025 16:25:14,24-04-2025 16:25:14,0.015s,PASSED
"email1 = testData.getValue(""email"", 1)",,,,24-04-2025 16:25:14,24-04-2025 16:25:14,0.000s,PASSED
"email2 = testData.getValue(""email"", 2)",,,,24-04-2025 16:25:14,24-04-2025 16:25:14,0.000s,PASSED
"sendKeys(findTestObject(""Object Repository/Repo/android.widget.EditText-LoginorSignUp""), email1)",,,,24-04-2025 16:25:14,24-04-2025 16:25:14,0.554s,PASSED
delay(10),,,,24-04-2025 16:25:14,24-04-2025 16:25:24,10.007s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - Next""), 0)",,,,24-04-2025 16:25:24,24-04-2025 16:25:24,0.136s,PASSED
delay(20),,,,24-04-2025 16:25:24,24-04-2025 16:25:44,20.005s,PASSED
"sendKeys(findTestObject(""Object Repository/Repo/android.widget.EditText-confirm email address""), email2)",,,,24-04-2025 16:25:44,24-04-2025 16:26:16,31.806s,FAILED
Finally,,,,24-04-2025 16:26:16,24-04-2025 16:26:16,0.000s,PASSED
closeApplication(),,,,24-04-2025 16:26:16,24-04-2025 16:26:18,1.317s,PASSED
,,,,,,,
Test Cases/Sign Up New UserPage/C696_C698_SignUpNewUserPage_ConfirmationEmail_OutdatedEmail,,"C696-Verify that the confirmation email is received after agreeing to the Terms and Conditions
C698-Verify that outdated verification links cannot be used",,24-04-2025 16:27:37,24-04-2025 16:28:56,1m - 18.243s,FAILED
"testData = findTestData(""Data Files/LogiNewUser"")",,Initializes testData by finding the test data file located at Data Files,,24-04-2025 16:27:37,24-04-2025 16:27:37,0.020s,PASSED
"email = testData.getValue(""email"", 2)",,"Retrieves the value of the ""email"" field from the first row of the test data and assigns it to the variable email.",,24-04-2025 16:27:37,24-04-2025 16:27:37,0.000s,PASSED
"firstName = testData.getValue(""firstname"", 2)",,"Retrieves the value of the ""firstname"" field from the first row of the test data and assigns it to the variable firstName.",,24-04-2025 16:27:37,24-04-2025 16:27:37,0.000s,PASSED
"lastName = testData.getValue(""lastname"", 2)",,"Retrieves the value of the ""lastname"" field from the first row of the test data and assigns it to the variable lastName.",,24-04-2025 16:27:37,24-04-2025 16:27:37,0.000s,PASSED
"password = testData.getValue(""password"", 2)",,"Retrieves the value of the ""password"" field from the first row of the test data and assigns it to the variable password.",,24-04-2025 16:27:37,24-04-2025 16:27:37,0.001s,PASSED
"confirmPassword = testData.getValue(""confirm password"", 2)",,"Retrieves the value of the ""confirmpassword"" field from the first row of the test data and assigns it to the variable confirmPassword.",,24-04-2025 16:27:37,24-04-2025 16:27:37,0.000s,PASSED
"startApplication(appUrl, true)",, Launches the application ,,24-04-2025 16:27:37,24-04-2025 16:27:42,4.982s,PASSED
delay(10),,Pauses the execution for 10 seconds.,,24-04-2025 16:27:42,24-04-2025 16:27:52,10.008s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - Login or Sign Up""), 0)",,"Simulates a tap on the ""Login or Sign Up"" button.",,24-04-2025 16:27:52,24-04-2025 16:27:53,0.294s,PASSED
delay(10),,Pauses the execution for 10 seconds.,,24-04-2025 16:27:53,24-04-2025 16:28:03,10.008s,PASSED
"setText(findTestObject(""Object Repository/Repo/android.widget.EditText-LoginorSignUp""), email, 0)",,Inputs the value of email into the login or sign-up field.,,24-04-2025 16:28:03,24-04-2025 16:28:03,0.208s,PASSED
hideKeyboard(),,Hides the on-screen keyboard.,,24-04-2025 16:28:03,24-04-2025 16:28:03,0.678s,PASSED
delay(10),,Pauses the execution for 10 seconds.,,24-04-2025 16:28:03,24-04-2025 16:28:13,10.003s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - Next""), 0)",,"Simulates a tap on the ""Next"" button.",,24-04-2025 16:28:13,24-04-2025 16:28:14,0.189s,PASSED
delay(10),,Pauses the execution for 10 seconds.,,24-04-2025 16:28:14,24-04-2025 16:28:24,10.008s,PASSED
"setText(findTestObject(""Object Repository/Repo/android.widget.EditText-confirm email address""), email, 0)",,Inputs the value of email into the confirm email address field.,,24-04-2025 16:28:24,24-04-2025 16:28:56,31.831s,FAILED
,,,,,,,
Test Cases/Sign Up New UserPage/C699_C690_C691_C692_SignUpNewUserPage_ThankYouPageIsClickable_AgreeAndDoNotAgreeTermsAndConditions,,"C699-Verify that the Next button on the 'Not Verified Thank You' page is clickable
C690	Verify that the 'Agree to Terms and Conditions' button is clickable and navigates to the next page
C691	Verify that the 'I Do Not Agree' button is clickable and redirects the user to the previous page
C692	Verify that the 'Back' button redirects the User to the previous page",,24-04-2025 16:30:14,24-04-2025 16:31:32,1m - 17.991s,FAILED
"testData = findTestData(""Data Files/LogiNewUser"")",,"Retrieve test data from the ""C699"" data file",,24-04-2025 16:30:14,24-04-2025 16:30:14,0.007s,PASSED
"email = testData.getValue(""email"", 3)",,"Extract email, first name, last name, password, and confirm password from the test data file",,24-04-2025 16:30:14,24-04-2025 16:30:14,0.000s,PASSED
"firstName = testData.getValue(""firstname"", 3)",,,,24-04-2025 16:30:14,24-04-2025 16:30:14,0.000s,PASSED
"lastName = testData.getValue(""lastname"", 3)",,,,24-04-2025 16:30:14,24-04-2025 16:30:14,0.000s,PASSED
"password = testData.getValue(""password"", 3)",,,,24-04-2025 16:30:14,24-04-2025 16:30:14,0.000s,PASSED
"confirmPassword = testData.getValue(""confirm password"", 3)",,,,24-04-2025 16:30:14,24-04-2025 16:30:14,0.000s,PASSED
"startApplication(appUrl, true)",,Launch the mobile application with reset enabled,,24-04-2025 16:30:14,24-04-2025 16:30:19,4.761s,PASSED
delay(10),,Wait for 10 seconds to allow the application to load,,24-04-2025 16:30:19,24-04-2025 16:30:29,10.015s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - Login or Sign Up""), 0)",,"Tap on the ""Login or Sign Up"" button to proceed to the authentication page",,24-04-2025 16:30:29,24-04-2025 16:30:29,0.331s,PASSED
delay(10),,Wait for 10 seconds to ensure the login screen loads properly,,24-04-2025 16:30:29,24-04-2025 16:30:39,10.006s,PASSED
"setText(findTestObject(""Object Repository/Repo/android.widget.EditText-LoginorSignUp""), email, 0)",,Enter the retrieved email into the email input field,,24-04-2025 16:30:39,24-04-2025 16:30:39,0.194s,PASSED
hideKeyboard(),,Hide the keyboard to avoid UI conflicts,,24-04-2025 16:30:39,24-04-2025 16:30:40,0.665s,PASSED
delay(10),,Wait for 10 seconds to stabilize the UI,,24-04-2025 16:30:40,24-04-2025 16:30:50,10.008s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - Next""), 0)",,"Tap on the ""Next"" button to proceed",,24-04-2025 16:30:50,24-04-2025 16:30:50,0.176s,PASSED
delay(10),,Wait for 10 seconds for the next screen to load,,24-04-2025 16:30:50,24-04-2025 16:31:00,10.005s,PASSED
"setText(findTestObject(""Object Repository/Repo/android.widget.EditText-confirm email address""), email, 0)",,Enter the retrieved email again to confirm email address,,24-04-2025 16:31:00,24-04-2025 16:31:32,31.811s,FAILED
,,,,,,,
Test Cases/Login Owner OR Renter/C728_LoginOwnerOrRenter_EmailVerificationInSettings,,"Verify that the email address on the New User is displayed in the text ""You're creating...""",,24-04-2025 16:33:08,24-04-2025 16:34:43,1m - 35.019s,FAILED
"startApplication(appUrl, true)",,Launch the mobile application with reset enabled (true clears any previous session data),,24-04-2025 16:33:08,24-04-2025 16:33:14,6.527s,PASSED
delay(15),,Wait for 5 seconds to allow the application to fully load,,24-04-2025 16:33:14,24-04-2025 16:33:29,15.004s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - Login or Sign Up""), 0)",,"Tap on the ""Login or Sign Up"" button to navigate to the authentication screen",,24-04-2025 16:33:29,24-04-2025 16:33:29,0.384s,PASSED
delay(10),,Wait for 10 seconds to ensure that the login screen is completely loaded,,24-04-2025 16:33:29,24-04-2025 16:33:39,10.005s,PASSED
"testData = findTestData(""Data Files/C728 (1)"")",,"Retrieve test data from the ""C728 (1)"" Excel file",,24-04-2025 16:33:39,24-04-2025 16:33:39,0.021s,PASSED
"email = testData.getValue(""Email"", 1)",,Extract the email value from the first row of the test data,,24-04-2025 16:33:39,24-04-2025 16:33:39,0.004s,PASSED
"sendKeys(findTestObject(""Object Repository/Repo/android.widget.EditText-LoginorSignUp""), email)",,Enter the retrieved email address into the email input field,,24-04-2025 16:33:39,24-04-2025 16:33:40,0.153s,PASSED
delay(10),,Wait for 10 seconds to allow the input field to process the entered email,,24-04-2025 16:33:40,24-04-2025 16:33:50,10.004s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - Next""), 0)",,"Tap on the ""Next"" button to proceed to the subsequent screen",,24-04-2025 16:33:50,24-04-2025 16:33:50,0.157s,PASSED
delay(10),,Wait for 10 seconds to allow the next screen to load,,24-04-2025 16:33:50,24-04-2025 16:34:00,10.002s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - reset""), 0)",,"Tap on the ""reset"" button to clear the email field or reset the form",,24-04-2025 16:34:00,24-04-2025 16:34:00,0.328s,PASSED
hideKeyboard(),,Hide the keyboard to prevent any interference with further actions,,24-04-2025 16:34:00,24-04-2025 16:34:01,0.633s,PASSED
delay(10),,Wait for 10 seconds to ensure the reset action is completed,,24-04-2025 16:34:01,24-04-2025 16:34:11,10.005s,PASSED
"sendKeys(findTestObject(""Object Repository/Repo/android.widget.EditText-NewUserEmail""), email)",,"Enter the same email into the ""New User Email"" field",,24-04-2025 16:34:11,24-04-2025 16:34:43,31.781s,FAILED
,,,,,,,
