Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
delay(10),,Wait 10 seconds before password entry,,28-04-2025 13:43:39,28-04-2025 13:43:49,10.010s,PASSED
"setText(findTestObject(""Object Repository/C701-C702/android.widget.EditText (2)""), ""password"", 0)",,Enter password in password field,,28-04-2025 13:43:49,28-04-2025 13:43:49,0.487s,PASSED
hideKeyboard(),,Hide the keyboard after password entry,,28-04-2025 13:43:49,28-04-2025 13:43:50,1.374s,PASSED
delay(10),,Wait 10 seconds before final login attempt,,28-04-2025 13:43:50,28-04-2025 13:44:00,10.010s,PASSED
"tap(findTestObject(""Object Repository/C701-C702/android.widget.Button - LOGIN""), 0)",,Tap LOGIN button to complete authentication,,28-04-2025 13:44:00,28-04-2025 13:44:01,0.318s,PASSED
delay(10),,Wait 10 seconds for login completion,,28-04-2025 13:44:01,28-04-2025 13:44:11,10.011s,PASSED
"tap(findTestObject(""Object Repository/C701-C702/android.widget.TextView - My Account""), 0)",,Navigate to My Account section,,28-04-2025 13:44:11,28-04-2025 13:44:11,0.286s,PASSED
delay(10),,Wait 10 seconds for account screen to load,,28-04-2025 13:44:11,28-04-2025 13:44:21,10.008s,PASSED
"tap(findTestObject(""Object Repository/C701-C702/android.widget.TextView - Add An Account Number""), 0)",,Select Add An Account Number option,,28-04-2025 13:44:21,28-04-2025 13:44:21,0.429s,PASSED
delay(10),,Wait 10 seconds for account number screen,,28-04-2025 13:44:21,28-04-2025 13:44:32,10.010s,PASSED
"setText(findTestObject(""Object Repository/C701-C702/android.widget.EditText (3)""), ""123"", 0)",,Enter invalid short account number (3 digits),,28-04-2025 13:44:32,28-04-2025 13:44:32,0.424s,PASSED
delay(10),,Wait 10 seconds for validation,,28-04-2025 13:44:32,28-04-2025 13:44:42,10.011s,PASSED
"assert verifyElementExist(findTestObject(""Object Repository/C701-C702/android.widget.TextView -  Account number should be 7-11 digits""), 0)",,Verify error message for short account number appears,,28-04-2025 13:44:42,28-04-2025 13:44:42,0.221s,PASSED
"tap(findTestObject(""Object Repository/C701-C702/android.widget.Button - reset""), 0)",,Reset the account number field,,28-04-2025 13:44:42,28-04-2025 13:44:42,0.322s,PASSED
delay(10),,Wait 10 seconds after reset,,28-04-2025 13:44:42,28-04-2025 13:44:52,10.009s,PASSED
"setText(findTestObject(""Object Repository/C701-C702/android.widget.EditText (4)""), ""123456789012"", 0)",,Enter invalid long account number (12 digits),,28-04-2025 13:44:52,28-04-2025 13:44:53,0.355s,PASSED
delay(10),,Wait 10 seconds for validation,,28-04-2025 13:44:53,28-04-2025 13:45:03,10.009s,PASSED
"assert verifyElementExist(findTestObject(""Object Repository/C701-C702/android.widget.TextView -  Account number should be 7-11 digits""), 0)",,Verify error message for long account number appears,,28-04-2025 13:45:03,28-04-2025 13:45:03,0.204s,PASSED
delay(10),,Wait 10 seconds before navigation,,28-04-2025 13:45:03,28-04-2025 13:45:13,10.010s,PASSED
"tap(findTestObject(""Object Repository/C701-C702/android.widget.Button - back""), 0)",,Navigate back from account number screen,,28-04-2025 13:45:13,28-04-2025 13:45:13,0.249s,PASSED
delay(10),,Wait 10 seconds after navigation,,28-04-2025 13:45:13,28-04-2025 13:45:23,10.008s,PASSED
"tap(findTestObject(""Object Repository/C701-C702/android.widget.TextView - Add An Account Number""), 0)",,Re-enter Add An Account Number flow,,28-04-2025 13:45:23,28-04-2025 13:45:24,0.334s,PASSED
delay(10),,Wait 10 seconds for screen to load,,28-04-2025 13:45:24,28-04-2025 13:45:34,10.010s,PASSED
"setText(findTestObject(""Object Repository/C701-C702/android.widget.EditText (5)""), ""45634725"", 0)",,Enter valid length but non-existent account number (8 digits),,28-04-2025 13:45:34,28-04-2025 13:45:34,0.409s,PASSED
delay(10),,Wait 10 seconds after entry,,28-04-2025 13:45:34,28-04-2025 13:45:44,10.009s,PASSED
"tap(findTestObject(""Object Repository/C701-C702/android.widget.Button - Next (1)""), 0)",,Attempt to proceed with account number,,28-04-2025 13:45:44,28-04-2025 13:45:44,0.268s,PASSED
delay(10),,Wait 10 seconds for validation,,28-04-2025 13:45:44,28-04-2025 13:45:54,10.009s,PASSED
"assert verifyElementExist(findTestObject(""Object Repository/C701-C702/android.widget.TextView - Error""), 0)",,Verify error dialog appears,,28-04-2025 13:45:54,28-04-2025 13:45:55,0.168s,PASSED
"assert verifyElementExist(findTestObject(""Object Repository/C701-C702/android.widget.TextView - Your account number could not be found. Please try again""), 0)",,Verify error message for invalid account number,,28-04-2025 13:45:55,28-04-2025 13:45:55,0.119s,PASSED
"assert verifyElementExist(findTestObject(""Object Repository/C701-C702/android.widget.Button - Try Again""), 0)",,Verify Try Again button exists in error dialog,,28-04-2025 13:45:55,28-04-2025 13:45:55,0.128s,PASSED
closeApplication(),,Close the application after test completion,,28-04-2025 13:45:55,28-04-2025 13:45:58,3.334s,PASSED
,,,,,,,
Test Cases/Add Account Number/C703_AddedAccountNumber_ErrorMessage,,C703-Verify that the correct error message appears when entering an account number that has already been added,,28-04-2025 13:45:58,28-04-2025 13:49:13,3m - 14.696s,PASSED
"startApplication(""/Users/gv.vignesh/Downloads/app-debug-Version 2.99.68.apk"", true)",,Launch application from specified APK path with data clearing enabled,,28-04-2025 13:45:58,28-04-2025 13:46:28,29.423s,PASSED
delay(10),,Wait 10 seconds for app initialization,,28-04-2025 13:46:28,28-04-2025 13:46:38,10.010s,PASSED
"tap(findTestObject(""Object Repository/C701-C702/android.widget.Button - Login or Sign Up""), 0)",,Tap Login/Sign Up button to begin authentication flow,,28-04-2025 13:46:38,28-04-2025 13:46:39,1.007s,PASSED
delay(10),,Wait 10 seconds for login screen to load,,28-04-2025 13:46:39,28-04-2025 13:46:49,10.010s,PASSED
"setText(findTestObject(""Object Repository/C701-C702/android.widget.EditText""), ""0425201TM@WG.COM"", 0)",,Enter test email in email field,,28-04-2025 13:46:49,28-04-2025 13:46:49,0.761s,PASSED
hideKeyboard(),,Hide keyboard after email entry,,28-04-2025 13:46:49,28-04-2025 13:46:51,1.294s,PASSED
delay(10),,Wait 10 seconds before proceeding,,28-04-2025 13:46:51,28-04-2025 13:47:01,10.008s,PASSED
"tap(findTestObject(""Object Repository/C701-C702/android.widget.Button - Next""), 0)",,Tap Next button to proceed to OAM login,,28-04-2025 13:47:01,28-04-2025 13:47:01,0.458s,PASSED
delay(40),,Extended wait (40s) for OAM screen to load completely,,28-04-2025 13:47:01,28-04-2025 13:47:41,40.008s,PASSED
"setText(findTestObject(""Object Repository/C701-C702/android.widget.EditText (1)""), ""0425201TM@WG.COM"", 0)",,Re-enter email in OAM username field,,28-04-2025 13:47:41,28-04-2025 13:47:42,0.436s,PASSED
hideKeyboard(),,Hide keyboard after username entry,,28-04-2025 13:47:42,28-04-2025 13:47:43,1.210s,PASSED
delay(10),,Wait 10 seconds before password entry,,28-04-2025 13:47:43,28-04-2025 13:47:53,10.008s,PASSED
"setText(findTestObject(""Object Repository/C701-C702/android.widget.EditText (2)""), ""password"", 0)",,Enter test password in password field,,28-04-2025 13:47:53,28-04-2025 13:47:53,0.437s,PASSED
hideKeyboard(),,Hide keyboard after password entry,,28-04-2025 13:47:53,28-04-2025 13:47:55,1.501s,PASSED
delay(10),,Wait 10 seconds before final login,,28-04-2025 13:47:55,28-04-2025 13:48:05,10.009s,PASSED
"tap(findTestObject(""Object Repository/C701-C702/android.widget.Button - LOGIN""), 0)",,Tap LOGIN button to complete authentication,,28-04-2025 13:48:05,28-04-2025 13:48:05,0.330s,PASSED
delay(10),,Wait 10 seconds for login to complete,,28-04-2025 13:48:05,28-04-2025 13:48:15,10.011s,PASSED
"tap(findTestObject(""Object Repository/C701-C702/android.widget.TextView - My Account""), 0)",,Navigate to My Account section,,28-04-2025 13:48:15,28-04-2025 13:48:15,0.349s,PASSED
delay(10),,Wait 10 seconds for account screen to load,,28-04-2025 13:48:15,28-04-2025 13:48:25,10.008s,PASSED
"tap(findTestObject(""Object Repository/C701-C702/android.widget.TextView - Add An Account Number""), 0)",,Select Add An Account Number option,,28-04-2025 13:48:25,28-04-2025 13:48:26,0.336s,PASSED
delay(10),,Wait 10 seconds for account entry screen,,28-04-2025 13:48:26,28-04-2025 13:48:36,10.005s,PASSED
"setText(findTestObject(""Object Repository/C701-C702/android.widget.EditText (5)""), ""99868581242"", 0)",,Enter valid test account number (11 digits),,28-04-2025 13:48:36,28-04-2025 13:48:43,6.818s,PASSED
delay(10),,Wait 10 seconds after account number entry,,28-04-2025 13:48:43,28-04-2025 13:48:53,10.007s,PASSED
"tap(findTestObject(""Object Repository/C701-C702/android.widget.Button - Next (1)""), 0)",,Attempt to proceed with account number,,28-04-2025 13:48:53,28-04-2025 13:48:53,0.288s,PASSED
delay(10),,Wait 10 seconds for validation response,,28-04-2025 13:48:53,28-04-2025 13:49:03,10.009s,PASSED
"assert verifyElementExist(findTestObject(""Object Repository/C701-C702/android.widget.TextView - Error""), 0)",,Verify error dialog appears,,28-04-2025 13:49:03,28-04-2025 13:49:09,6.264s,PASSED
"assert verifyElementExist(findTestObject(""Object Repository/C701-C702/android.widget.TextView - Your account number could not be found. Please try again""), 0)",,Verify account not found error message,,28-04-2025 13:49:09,28-04-2025 13:49:09,0.163s,PASSED
"assert verifyElementExist(findTestObject(""Object Repository/C701-C702/android.widget.Button - Try Again""), 0)",,Verify Try Again button exists in error dialog,,28-04-2025 13:49:09,28-04-2025 13:49:09,0.128s,PASSED
closeApplication(),,Close application after test completion,,28-04-2025 13:49:09,28-04-2025 13:49:13,3.363s,PASSED
,,,,,,,
Test Cases/Verify Account/C707_VerifyAccount_Error_InternetAccessCode_Owner_Users,,Verify that the appropriate Modal Stack with error message is displayed when entering the incorrect internet access code,,28-04-2025 13:52:48,28-04-2025 13:56:27,3m - 38.581s,FAILED
"startApplication(""/Users/gv.vignesh/Downloads/app-debug-Version 2.99.68.apk"", true)",,Start the mobile application from the specified APK file and reinstall if already installed,,28-04-2025 13:52:48,28-04-2025 13:53:19,30.692s,PASSED
delay(10),,Wait for the application to fully load,,28-04-2025 13:53:19,28-04-2025 13:53:29,10.005s,PASSED
"tap(findTestObject(""Object Repository/SSN/android.widget.Button - Login or Sign Up""), 0)",,"Tap on the ""Login or Sign Up"" button on the welcome screen",,28-04-2025 13:53:29,28-04-2025 13:53:30,0.844s,PASSED
delay(10),,Pause to ensure the login screen has loaded,,28-04-2025 13:53:30,28-04-2025 13:53:40,10.009s,PASSED
"setText(findTestObject(""Object Repository/SSN/android.widget.EditText""), ""0425201TM@WG.COM"", 0)",,Enter the email address in the email input field,,28-04-2025 13:53:40,28-04-2025 13:53:44,4.174s,PASSED
hideKeyboard(),,Hide the keyboard to avoid obstructing UI elements,,28-04-2025 13:53:44,28-04-2025 13:53:45,1.374s,PASSED
delay(10),,Wait before proceeding to the next action,,28-04-2025 13:53:45,28-04-2025 13:53:55,10.010s,PASSED
"tap(findTestObject(""Object Repository/SSN/android.widget.Button - Next""), 0)",,"Tap the ""Next"" button to continue to the password screen",,28-04-2025 13:53:55,28-04-2025 13:53:56,0.733s,PASSED
delay(40),,Allow time for the next screen to fully load,,28-04-2025 13:53:56,28-04-2025 13:54:36,40.008s,PASSED
"setText(findTestObject(""Object Repository/SSN/android.widget.EditText (1)""), ""0425201TM@WG.COM"", 0)",,Re-enter the email address in the username field on the login form,,28-04-2025 13:54:36,28-04-2025 13:54:37,0.552s,PASSED
hideKeyboard(),,Hide the keyboard after entering the email,,28-04-2025 13:54:37,28-04-2025 13:54:38,1.379s,PASSED
delay(10),,Pause briefly before entering the password,,28-04-2025 13:54:38,28-04-2025 13:54:48,10.009s,PASSED
"setText(findTestObject(""Object Repository/SSN/android.widget.EditText (2)""), ""password"", 0)",,Enter the password in the password field,,28-04-2025 13:54:48,28-04-2025 13:54:49,0.589s,PASSED
hideKeyboard(),,Hide the keyboard after entering the password,,28-04-2025 13:54:49,28-04-2025 13:54:50,1.385s,PASSED
delay(10),,Wait briefly before logging in,,28-04-2025 13:54:50,28-04-2025 13:55:00,10.008s,PASSED
"tap(findTestObject(""Object Repository/SSN/android.widget.Button - LOGIN""), 0)",,"Tap on the ""LOGIN"" button to submit credentials",,28-04-2025 13:55:00,28-04-2025 13:55:00,0.351s,PASSED
delay(20),,Pause to allow the post-login screen to load,,28-04-2025 13:55:00,28-04-2025 13:55:20,20.010s,PASSED
"tap(findTestObject(""Object Repository/SSN/android.widget.TextView - My Account""), 0)",,"Tap on the ""My Account"" tab to navigate to account options",,28-04-2025 13:55:20,28-04-2025 13:55:21,0.370s,PASSED
delay(10),,Pause to ensure the account screen has loaded,,28-04-2025 13:55:21,28-04-2025 13:55:31,10.008s,PASSED
"tap(findTestObject(""Object Repository/SSN/android.widget.TextView - Add An Account Number""), 0)",,"Tap on ""Add An Account Number"" to begin linking a new account",,28-04-2025 13:55:31,28-04-2025 13:55:32,1.060s,PASSED
delay(10),,Wait for the account entry screen to load,,28-04-2025 13:55:32,28-04-2025 13:55:42,10.008s,PASSED
"setText(findTestObject(""Object Repository/SSN/android.widget.EditText (3)""), ""99868581242"", 0)",,Enter the account number into the input field,,28-04-2025 13:55:42,28-04-2025 13:55:42,0.478s,PASSED
hideKeyboard(),,Hide the keyboard after entering the account number,,28-04-2025 13:55:42,28-04-2025 13:55:43,1.186s,PASSED
delay(10),,Wait before proceeding to the next step,,28-04-2025 13:55:43,28-04-2025 13:55:53,10.009s,PASSED
"tap(findTestObject(""Object Repository/SSN/android.widget.Button - Next (1)""), 0)",,"Tap the ""Next"" button to proceed to the verification code input",,28-04-2025 13:55:53,28-04-2025 13:55:54,0.389s,PASSED
"setText(findTestObject(""Object Repository/SSN/android.widget.EditText (4)""), ""1234567"", 0)",,Enter the verification code for the account,,28-04-2025 13:55:54,28-04-2025 13:56:27,32.914s,FAILED
,,,,,,,
Test Cases/Verify Account/C708_VerifyAccount_Error_SSN_Owner_Users,,C708-Verify that the appropriate Modal Stack with error message is displayed when entering the incorrect Social security number,,28-04-2025 13:56:27,28-04-2025 13:59:53,3m - 26.598s,PASSED
"startApplication(""/Users/gv.vignesh/Downloads/app-debug-Version 2.99.68.apk"", true)",,Start the mobile application from the specified APK file and reinstall if already installed,,28-04-2025 13:56:27,28-04-2025 13:56:58,31.504s,PASSED
delay(10),,Wait for the application to fully load,,28-04-2025 13:56:58,28-04-2025 13:57:08,10.003s,PASSED
"tap(findTestObject(""Object Repository/C708/android.widget.Button - Login or Sign Up""), 0)",,"Tap on the ""Login or Sign Up"" button on the welcome screen",,28-04-2025 13:57:08,28-04-2025 13:57:09,0.674s,PASSED
delay(10),,Pause to ensure the login screen has loaded,,28-04-2025 13:57:09,28-04-2025 13:57:19,10.008s,PASSED
"setText(findTestObject(""Object Repository/C708/android.widget.EditText""), ""0425201TM@WG.COM"", 0)",,Enter the email address in the email input field,,28-04-2025 13:57:19,28-04-2025 13:57:20,0.518s,PASSED
hideKeyboard(),,Hide the keyboard to avoid obstructing UI elements,,28-04-2025 13:57:20,28-04-2025 13:57:21,1.204s,PASSED
delay(10),,Wait before proceeding to the next action,,28-04-2025 13:57:21,28-04-2025 13:57:31,10.008s,PASSED
"tap(findTestObject(""Object Repository/C708/android.widget.Button - Next""), 0)",,"Tap the ""Next"" button to continue to the password screen",,28-04-2025 13:57:31,28-04-2025 13:57:31,0.532s,PASSED
delay(40),,Allow time for the next screen to fully load,,28-04-2025 13:57:31,28-04-2025 13:58:11,40.010s,PASSED
"setText(findTestObject(""Object Repository/C708/android.widget.EditText (1)""), ""0425201TM@WG.COM"", 0)",,Re-enter the email address in the username field on the login form,,28-04-2025 13:58:11,28-04-2025 13:58:12,0.508s,PASSED
hideKeyboard(),,Hide the keyboard after entering the email,,28-04-2025 13:58:12,28-04-2025 13:58:13,1.228s,PASSED
delay(10),,Pause briefly before entering the password,,28-04-2025 13:58:13,28-04-2025 13:58:23,10.010s,PASSED
"setText(findTestObject(""Object Repository/C708/android.widget.EditText (2)""), ""password"", 0)",,Enter the password in the password field,,28-04-2025 13:58:23,28-04-2025 13:58:24,0.566s,PASSED
hideKeyboard(),,Hide the keyboard after entering the password,,28-04-2025 13:58:24,28-04-2025 13:58:25,1.429s,PASSED
delay(10),,Wait briefly before logging in,,28-04-2025 13:58:25,28-04-2025 13:58:35,10.009s,PASSED
