Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyElementVisible(findTestObject(""Object Repository/Repo/android.widget.TextView - Vacation More. Get More""), 0)",,"Verify that tapping on ""Vacation More. Get More"" does not redirect to the next page",,31-03-2025 18:00:24,31-03-2025 18:00:24,0.080s,PASSED
delay(3),,Wait for 3 seconds,,31-03-2025 18:00:24,31-03-2025 18:00:27,3.009s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/Repo/android.widget.TextView - Explore Westgate Loyalty""), 0)",,"Verify the text ""Explore Westgate Loyalty"" is visible",,31-03-2025 18:00:27,31-03-2025 18:00:27,0.092s,PASSED
delay(3),,Wait for 3 seconds,,31-03-2025 18:00:27,31-03-2025 18:00:30,3.006s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.TextView - Continue as a Guest""), 0)",,"Tap on the clickable text ""Continue as a Guest""",,31-03-2025 18:00:30,31-03-2025 18:00:30,0.134s,PASSED
"isElementVisible = waitForElementPresent(findTestObject(""Object Repository/Repo/android.widget.TextView - Continue as a Guest""), 10)",,"Wait for the ""Continue as a Guest"" element to be present after tapping",,31-03-2025 18:00:30,31-03-2025 18:00:30,0.058s,PASSED
if (!(isElementVisible)),,Check if the element is visible and log the result,,31-03-2025 18:00:30,31-03-2025 18:00:30,0.000s,PASSED
else,,,,31-03-2025 18:00:30,31-03-2025 18:00:30,0.001s,PASSED
delay(10),,Wait for 15 seconds,,31-03-2025 18:00:30,31-03-2025 18:00:40,10.010s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - menu""), 0)",,Tap on the menu button,,31-03-2025 18:00:40,31-03-2025 18:00:40,0.147s,PASSED
delay(30),,Wait for 30 seconds for the menu to open,,31-03-2025 18:00:40,31-03-2025 18:01:10,30.008s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.TextView - Terms and Conditions-Menu""), 0)",,"Tap on the ""Terms and Conditions"" option in the menu",,31-03-2025 18:01:10,31-03-2025 18:01:10,0.148s,PASSED
delay(10),,,,31-03-2025 18:01:10,31-03-2025 18:01:20,10.009s,PASSED
"if (waitForElementPresent(findTestObject(""Object Repository/Repo/android.view.View-Terms and conditions web""), 30, CONTINUE_ON_FAILURE))",,"Verify if the ""Terms and Conditions"" webview is present",,31-03-2025 18:01:20,31-03-2025 18:01:21,0.841s,PASSED
delay(10),,Wait for 30 seconds,,31-03-2025 18:01:21,31-03-2025 18:01:31,10.009s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.ImageButton-Cancel web""), 0)",,Tap on the cancel button to close the webview,,31-03-2025 18:01:31,31-03-2025 18:01:31,0.185s,PASSED
delay(15),,Wait for 15 seconds,,31-03-2025 18:01:31,31-03-2025 18:01:46,15.007s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - menu""), 0)",,Tap on the menu button again to open the menu fly-out,,31-03-2025 18:01:46,31-03-2025 18:01:47,0.144s,PASSED
delay(15),,Wait for 30 seconds for the menu to open,,31-03-2025 18:01:47,31-03-2025 18:02:02,15.011s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.TextView - Privacy Policy-Menu""), 0)",,"Tap on the ""Privacy Policy"" option in the menu",,31-03-2025 18:02:02,31-03-2025 18:02:02,0.122s,PASSED
"if (waitForElementPresent(findTestObject(""Object Repository/Repo/android.widget.TextView - Privacy Policy-web""), 30, CONTINUE_ON_FAILURE))",,"Verify if the ""Privacy Policy"" webview is present",,31-03-2025 18:02:02,31-03-2025 18:02:34,32.297s,PASSED
else,,,,31-03-2025 18:02:34,31-03-2025 18:02:34,0.003s,PASSED
closeApplication(),,Close the application successfully,,31-03-2025 18:02:34,31-03-2025 18:02:36,2.011s,PASSED
closeBrowser(),,,,31-03-2025 18:02:36,31-03-2025 18:02:36,0.045s,PASSED
,,,,,,,
Test Cases/Guest User Mode/C666-C719-C738_GuestUserMode,,"C666-Verify that the Settings in Guest Mode is displayed correctly
C719-Verify that the app version on the Settings menu in Guest Mode is correct
C738-Verify that the bottom navbar is displayed correctly when the user is in Guest state",,31-03-2025 18:05:33,31-03-2025 18:07:25,1m - 52.552s,PASSED
"startApplication(appUrl, true)",,Launch the Westgate mobile application,,31-03-2025 18:05:33,31-03-2025 18:05:38,5.351s,PASSED
delay(10),,Wait for the application to load completely,,31-03-2025 18:05:38,31-03-2025 18:05:48,10.011s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.TextView - Continue as a Guest""), 0)",,"Navigate through initial screen by tapping ""Continue as a Guest""",,31-03-2025 18:05:48,31-03-2025 18:05:48,0.240s,PASSED
delay(10),,Wait for guest mode initialization,,31-03-2025 18:05:48,31-03-2025 18:05:58,10.007s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - menu""), 0)",,Open application menu,,31-03-2025 18:05:58,31-03-2025 18:05:59,0.492s,PASSED
delay(20),,Wait for menu to fully expand,,31-03-2025 18:05:59,31-03-2025 18:06:19,20.004s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.TabWidget-Settings""), 0)",,Navigate to version information tab,,31-03-2025 18:06:19,31-03-2025 18:06:37,17.995s,PASSED
delay(10),,Wait for version information to load,,31-03-2025 18:06:37,31-03-2025 18:06:47,10.005s,PASSED
"actualVersionText = getText(findTestObject(""Object Repository/Repo/android.widget.Button - Version 2.81.111""), 0)",,Capture the actual version text,,31-03-2025 18:06:47,31-03-2025 18:07:03,16.156s,PASSED
"expectedVersionText = ""Version 2.81.111""",,Verify application version,,31-03-2025 18:07:03,31-03-2025 18:07:03,0.001s,PASSED
assert actualVersionText == expectedVersionText,,,,31-03-2025 18:07:03,31-03-2025 18:07:03,0.001s,PASSED
println(Version verification successful: $actualVersionText),,,,31-03-2025 18:07:03,31-03-2025 18:07:03,0.034s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - menu""), 0)",,Return to home screen,,31-03-2025 18:07:03,31-03-2025 18:07:03,0.067s,PASSED
delay(10),,,,31-03-2025 18:07:03,31-03-2025 18:07:13,10.008s,PASSED
"homeElementExists = verifyElementExist(findTestObject(""Object Repository/Repo/android.view.View - Home""), 0)",,"Verify ""Home"" element exists",,31-03-2025 18:07:13,31-03-2025 18:07:13,0.043s,PASSED
"assert homeElementExists : ""Element 'Home' does not exist.""",,,,31-03-2025 18:07:13,31-03-2025 18:07:13,0.000s,PASSED
"homeText = getText(findTestObject(""Object Repository/Repo/android.view.View - Home""), 0)",,"Retrieve and verify ""Home"" text",,31-03-2025 18:07:13,31-03-2025 18:07:13,0.026s,PASSED
"assert homeText == ""Home""",,,,31-03-2025 18:07:13,31-03-2025 18:07:13,0.001s,PASSED
"println(""Home screen verification successful."")",,,,31-03-2025 18:07:13,31-03-2025 18:07:13,0.001s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.view.View - My Account""), 0)",,"Navigate to ""My Account"" section",,31-03-2025 18:07:13,31-03-2025 18:07:13,0.071s,PASSED
delay(10),,,,31-03-2025 18:07:13,31-03-2025 18:07:23,10.007s,PASSED
"myAccountElementExists = verifyElementExist(findTestObject(""Object Repository/Repo/android.view.View - My Account""), 0)",,"Verify ""My Account"" element exists",,31-03-2025 18:07:23,31-03-2025 18:07:23,0.053s,PASSED
"assert myAccountElementExists : ""Element 'My Account' does not exist.""",,,,31-03-2025 18:07:23,31-03-2025 18:07:23,0.001s,PASSED
"myAccountText = getText(findTestObject(""Object Repository/Repo/android.view.View - My Account""), 0)",,"Retrieve and verify ""My Account"" text",,31-03-2025 18:07:23,31-03-2025 18:07:23,0.038s,PASSED
"assert myAccountText == ""My Account""",,,,31-03-2025 18:07:23,31-03-2025 18:07:23,0.001s,PASSED
"println(""My Account screen verification successful."")",,,,31-03-2025 18:07:23,31-03-2025 18:07:23,0.000s,PASSED
"println(""All test verifications completed successfully!"")",,,,31-03-2025 18:07:23,31-03-2025 18:07:23,0.000s,PASSED
closeApplication(),,Close the mobile application,,31-03-2025 18:07:23,31-03-2025 18:07:25,1.924s,PASSED
closeBrowser(),,,,31-03-2025 18:07:25,31-03-2025 18:07:25,0.002s,PASSED
,,,,,,,
Test Cases/Guest User Mode/C764-C793_GuestUserMode,,Verify that the Login Now tile is redirected to the OAM website,,31-03-2025 18:07:25,31-03-2025 18:10:00,2m - 35.157s,PASSED
"startApplication(""/Users/gv.vignesh/Downloads/WGR-Android-Automation/App Folder/app-debug.apk"", true)",,Launch the application,,31-03-2025 18:07:25,31-03-2025 18:07:31,6.053s,PASSED
delay(10),,,,31-03-2025 18:07:31,31-03-2025 18:07:41,10.004s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Repo/android.view.View - Home""), 0)",,Verify Home element exists,,31-03-2025 18:07:41,31-03-2025 18:07:42,0.874s,PASSED
delay(5),,,,31-03-2025 18:07:42,31-03-2025 18:07:47,5.006s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.view.View - Home""), 0)",,Tap on Home,,31-03-2025 18:07:47,31-03-2025 18:07:47,0.096s,PASSED
delay(10),,,,31-03-2025 18:07:47,31-03-2025 18:07:57,10.007s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Repo/android.view.View - Home (1)""), 0)",,Verify Home element exists after tapping,,31-03-2025 18:07:57,31-03-2025 18:07:57,0.073s,PASSED
delay(5),,,,31-03-2025 18:07:57,31-03-2025 18:08:02,5.006s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Repo/android.widget.TextView-Slide""), 0)",,Verify Slide text is present,,31-03-2025 18:08:02,31-03-2025 18:08:02,0.071s,PASSED
startX = 1000,,Perform Swipe action,,31-03-2025 18:08:02,31-03-2025 18:08:02,0.000s,PASSED
startY = 2000,,,,31-03-2025 18:08:02,31-03-2025 18:08:02,0.000s,PASSED
endX = 200,,,,31-03-2025 18:08:02,31-03-2025 18:08:02,0.001s,PASSED
endY = 1000,,,,31-03-2025 18:08:02,31-03-2025 18:08:02,0.000s,PASSED
"swipe(startX, startY, endX, endY)",,,,31-03-2025 18:08:02,31-03-2025 18:08:03,0.850s,PASSED
delay(5),,,,31-03-2025 18:08:03,31-03-2025 18:08:08,5.008s,PASSED
"homeText = View - Home (1)""), 0).trim()",,Get and verify Home text,,31-03-2025 18:08:08,31-03-2025 18:08:08,0.071s,PASSED
"println(""Home Text: "" + homeText)",,,,31-03-2025 18:08:08,31-03-2025 18:08:08,0.001s,PASSED
"verifyEqual(homeText, ""Home"", STOP_ON_FAILURE)",,,,31-03-2025 18:08:08,31-03-2025 18:08:08,0.003s,PASSED
delay(5),,,,31-03-2025 18:08:08,31-03-2025 18:08:13,5.006s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Repo/android.view.View - My Account (1)""), 0)",,Verify My Account element exists,,31-03-2025 18:08:13,31-03-2025 18:08:13,0.073s,PASSED
delay(5),,,,31-03-2025 18:08:13,31-03-2025 18:08:18,5.005s,PASSED
"myAccountText = View - My Account (1)""), 0).trim()",,Get and verify My Account text,,31-03-2025 18:08:18,31-03-2025 18:08:19,0.070s,PASSED
"println(""My Account Text: "" + myAccountText)",,,,31-03-2025 18:08:19,31-03-2025 18:08:19,0.000s,PASSED
"verifyEqual(myAccountText, ""My Account"", STOP_ON_FAILURE)",,,,31-03-2025 18:08:19,31-03-2025 18:08:19,0.001s,PASSED
delay(15),,,,31-03-2025 18:08:19,31-03-2025 18:08:34,15.005s,PASSED
"scrollToText(""Recommended for you"")",,Scroll to text: Recommended for you,,31-03-2025 18:08:34,31-03-2025 18:08:38,4.139s,PASSED
delay(5),,,,31-03-2025 18:08:38,31-03-2025 18:08:43,5.007s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Repo/android.widget.TextView - RECOMMENDED FOR YOU""), 0)",,Verify Recommended for you text is present,,31-03-2025 18:08:43,31-03-2025 18:08:43,0.064s,PASSED
delay(5),,,,31-03-2025 18:08:43,31-03-2025 18:08:48,5.007s,PASSED
"recommendedText = TextView - RECOMMENDED FOR YOU""), 0).trim()",,Get and verify Recommended for you text,,31-03-2025 18:08:48,31-03-2025 18:08:48,0.075s,PASSED
"println(""Recommended Text: "" + recommendedText)",,,,31-03-2025 18:08:48,31-03-2025 18:08:48,0.001s,PASSED
"verifyEqual(recommendedText, ""RECOMMENDED FOR YOU"", STOP_ON_FAILURE)",,,,31-03-2025 18:08:48,31-03-2025 18:08:48,0.000s,PASSED
delay(5),,,,31-03-2025 18:08:48,31-03-2025 18:08:53,5.008s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Repo/android.widget.TextView - THINGS TO DO""), 0)",,Verify Things to Do section is present,,31-03-2025 18:08:53,31-03-2025 18:08:53,0.081s,PASSED
delay(5),,,,31-03-2025 18:08:53,31-03-2025 18:08:58,5.006s,PASSED
"thingsToDoText = TextView - THINGS TO DO""), 0).trim()",,Get and verify Things to Do text,,31-03-2025 18:08:58,31-03-2025 18:08:58,0.081s,PASSED
"println(""Things to Do Text: "" + thingsToDoText)",,,,31-03-2025 18:08:58,31-03-2025 18:08:58,0.000s,PASSED
"verifyEqual(thingsToDoText, ""THINGS TO DO"", STOP_ON_FAILURE)",,,,31-03-2025 18:08:58,31-03-2025 18:08:58,0.002s,PASSED
delay(5),,,,31-03-2025 18:08:58,31-03-2025 18:09:03,5.007s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Repo/android.view.View-gain access""), 0)",,Verify Gain Access section is present,,31-03-2025 18:09:03,31-03-2025 18:09:03,0.083s,PASSED
delay(5),,,,31-03-2025 18:09:03,31-03-2025 18:09:08,5.005s,PASSED
"gainAccessText = TextView - Gain access to a""), 0).trim()",,Get and verify Gain Access text,,31-03-2025 18:09:08,31-03-2025 18:09:08,0.070s,PASSED
"println(""Gain Access Text: "" + gainAccessText)",,,,31-03-2025 18:09:08,31-03-2025 18:09:08,0.001s,PASSED
"verifyEqual(gainAccessText, ""Gain access to a"", STOP_ON_FAILURE)",,,,31-03-2025 18:09:08,31-03-2025 18:09:08,0.001s,PASSED
delay(5),,,,31-03-2025 18:09:08,31-03-2025 18:09:13,5.006s,PASSED
"customizedExperienceText = TextView - customized experience""), 0).trim()",,Get and verify Customized Experience text,,31-03-2025 18:09:13,31-03-2025 18:09:13,0.077s,PASSED
"println(""Customized Experience Text: "" + customizedExperienceText)",,,,31-03-2025 18:09:13,31-03-2025 18:09:13,0.000s,PASSED
"verifyEqual(customizedExperienceText, ""customized experience"", STOP_ON_FAILURE)",,,,31-03-2025 18:09:13,31-03-2025 18:09:13,0.000s,PASSED
delay(5),,,,31-03-2025 18:09:13,31-03-2025 18:09:18,5.002s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Repo/android.widget.TextView - Login""), 0)",,Verify Login button is present,,31-03-2025 18:09:18,31-03-2025 18:09:18,0.069s,PASSED
delay(5),,,,31-03-2025 18:09:18,31-03-2025 18:09:23,5.006s,PASSED
"loginText = TextView - Login""), 0).trim()",,Get and verify Login text,,31-03-2025 18:09:23,31-03-2025 18:09:23,0.074s,PASSED
"println(""Login Text: "" + loginText)",,,,31-03-2025 18:09:23,31-03-2025 18:09:23,0.000s,PASSED
"verifyEqual(loginText, ""Login"", STOP_ON_FAILURE)",,,,31-03-2025 18:09:23,31-03-2025 18:09:23,0.001s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.TextView - Login""), 0)",,Tap on Login,,31-03-2025 18:09:23,31-03-2025 18:09:24,0.090s,PASSED
delay(30),,,,31-03-2025 18:09:24,31-03-2025 18:09:54,30.009s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Repo/android.widget.TextView - WESTGATE Online Account Management""), 0)",,Verify WESTGATE Online Account Management text is present,,31-03-2025 18:09:54,31-03-2025 18:09:54,0.084s,PASSED
delay(5),,,,31-03-2025 18:09:54,31-03-2025 18:09:59,5.003s,PASSED
"westgateText = TextView - WESTGATE Online Account Management""), 0).trim()",,Get and verify WESTGATE Online Account Management text,,31-03-2025 18:09:59,31-03-2025 18:09:59,0.063s,PASSED
"println(""WESTGATE Text: "" + westgateText)",,,,31-03-2025 18:09:59,31-03-2025 18:09:59,0.001s,PASSED
"verifyEqual(westgateText, ""WESTGATE Online Account Management"", STOP_ON_FAILURE)",,,,31-03-2025 18:09:59,31-03-2025 18:09:59,0.001s,PASSED
closeApplication(),,Close the application,,31-03-2025 18:09:59,31-03-2025 18:10:00,1.703s,PASSED
closeBrowser(),,,,31-03-2025 18:10:00,31-03-2025 18:10:00,0.002s,PASSED
,,,,,,,
Test Cases/Sign Up New UserPage/C660-C681_SignUpNewUserPage,,"C660-Verify that the correct inline error message appears when incorrect email addresses are entered on the Login or Sign up page
C677-Verify that the correct inline error message appears when incorrect email addresses are entered on the New User page
C678-Verify that the correct inline error message appears when the email address with the domain ""@wgresorts.com"" is entered
C679-Verify that the correct inline error message appears when the confirmation email address doesn't match the original email address
C680-Verify that the system doesn't allow go to the next page users to proceed with existing email addresses in the system
C681-Verify that the system doesn't allow copy and paste the initially entered email address",,31-03-2025 18:10:00,31-03-2025 18:14:12,4m - 11.124s,PASSED
emailValidationTests = new EmailValidationTests(),,,,31-03-2025 18:10:01,31-03-2025 18:10:01,0.002s,PASSED
emailValidationTests.runAllTests(),,,,31-03-2025 18:10:01,31-03-2025 18:10:01,0.001s,PASSED
setup(),,,,31-03-2025 18:10:01,31-03-2025 18:10:01,0.000s,PASSED
"startApplication(appUrl, true)",,,,31-03-2025 18:10:01,31-03-2025 18:10:08,7.237s,PASSED
delay(20),,,,31-03-2025 18:10:08,31-03-2025 18:10:28,20.008s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - Login or Sign Up""), 0)",,,,31-03-2025 18:10:28,31-03-2025 18:10:28,0.250s,PASSED
try,,,,31-03-2025 18:10:28,31-03-2025 18:10:28,0.001s,PASSED
"excelData = findTestData(""Data Files/InvalidEmail"")",,,,31-03-2025 18:10:28,31-03-2025 18:10:28,0.197s,PASSED
rowCount = excelData.getRowNumbers(),,,,31-03-2025 18:10:28,31-03-2025 18:10:28,0.003s,PASSED
"for ([i = 1, i <= rowCount, (i++)])",,,,31-03-2025 18:10:28,31-03-2025 18:10:54,25.609s,PASSED
"testData = findTestData(""Data Files/C678"")",,,,31-03-2025 18:10:54,31-03-2025 18:10:54,0.007s,PASSED
"email1 = testData.getValue(""email"", 1)",,,,31-03-2025 18:10:54,31-03-2025 18:10:54,0.001s,PASSED
"email2 = testData.getValue(""email"", 2)",,,,31-03-2025 18:10:54,31-03-2025 18:10:54,0.001s,PASSED
"sendKeys(findTestObject(""Object Repository/Repo/android.widget.EditText-LoginorSignUp""), email1)",,,,31-03-2025 18:10:54,31-03-2025 18:10:54,0.057s,PASSED
delay(10),,,,31-03-2025 18:10:54,31-03-2025 18:11:04,10.002s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - Next""), 0)",,,,31-03-2025 18:11:04,31-03-2025 18:11:04,0.104s,PASSED
delay(10),,,,31-03-2025 18:11:04,31-03-2025 18:11:14,10.006s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - reset""), 0)",,,,31-03-2025 18:11:14,31-03-2025 18:11:15,1.355s,PASSED
hideKeyboard(),,,,31-03-2025 18:11:15,31-03-2025 18:11:18,2.357s,PASSED
delay(10),,,,31-03-2025 18:11:18,31-03-2025 18:11:28,10.005s,PASSED
"sendKeys(findTestObject(""Object Repository/Repo/android.widget.EditText -""), email2)",,,,31-03-2025 18:11:28,31-03-2025 18:11:28,0.068s,PASSED
delay(10),,,,31-03-2025 18:11:28,31-03-2025 18:11:38,10.006s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - Next (1)""), 0)",,,,31-03-2025 18:11:38,31-03-2025 18:11:38,0.617s,PASSED
delay(10),,,,31-03-2025 18:11:38,31-03-2025 18:11:48,10.003s,PASSED
"actualText = getText(findTestObject(""Object Repository/Repo/android.widget.TextView -  The email address used is a Team Member email address.  Please select Create Team Member Account below""), 0)",,,,31-03-2025 18:11:48,31-03-2025 18:11:48,0.065s,PASSED
"expectedText = "" The email address used is a Team Member email address.  Please select Create Team Member Account below.""",,,,31-03-2025 18:11:48,31-03-2025 18:11:48,0.000s,PASSED
assert actualText.contains(expectedText),,,,31-03-2025 18:11:48,31-03-2025 18:11:48,0.001s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - reset""), 0)",,,,31-03-2025 18:11:48,31-03-2025 18:11:50,1.190s,PASSED
hideKeyboard(),,,,31-03-2025 18:11:50,31-03-2025 18:11:52,2.357s,PASSED
"testData = findTestData(""Data Files/C679"")",,,,31-03-2025 18:11:52,31-03-2025 18:11:52,0.006s,PASSED
"email1 = testData.getValue(""email"", 1)",,,,31-03-2025 18:11:52,31-03-2025 18:11:52,0.000s,PASSED
"email2 = testData.getValue(""email"", 2)",,,,31-03-2025 18:11:52,31-03-2025 18:11:52,0.001s,PASSED
"sendKeys(findTestObject(""Object Repository/Repo/android.widget.EditText-LoginorSignUp""), email1)",,,,31-03-2025 18:11:52,31-03-2025 18:11:52,0.041s,PASSED
delay(10),,,,31-03-2025 18:11:52,31-03-2025 18:12:02,10.004s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - Next""), 0)",,,,31-03-2025 18:12:02,31-03-2025 18:12:02,0.098s,PASSED
delay(10),,,,31-03-2025 18:12:02,31-03-2025 18:12:12,10.007s,PASSED
"sendKeys(findTestObject(""Object Repository/Repo/android.widget.EditText-confirm email address""), email2)",,,,31-03-2025 18:12:12,31-03-2025 18:12:12,0.059s,PASSED
delay(10),,,,31-03-2025 18:12:12,31-03-2025 18:12:22,10.003s,PASSED
"actualText = TextView -  Email addresses must match""), 0).trim()",,,,31-03-2025 18:12:22,31-03-2025 18:12:22,0.064s,PASSED
"expectedText = ""Email addresses must match.""",,,,31-03-2025 18:12:22,31-03-2025 18:12:22,0.000s,PASSED
assert actualText == expectedText,,,,31-03-2025 18:12:22,31-03-2025 18:12:22,0.000s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - reset""), 0)",,,,31-03-2025 18:12:22,31-03-2025 18:12:22,0.067s,PASSED
hideKeyboard(),,,,31-03-2025 18:12:22,31-03-2025 18:12:25,2.349s,PASSED
"excelData = findTestData(""Data Files/C680"")",,,,31-03-2025 18:12:25,31-03-2025 18:12:25,0.005s,PASSED
"email1 = excelData.getValue(""email"", 1)",,,,31-03-2025 18:12:25,31-03-2025 18:12:25,0.000s,PASSED
"email2 = excelData.getValue(""email"", 2)",,,,31-03-2025 18:12:25,31-03-2025 18:12:25,0.001s,PASSED
"sendKeys(findTestObject(""Object Repository/Repo/android.widget.EditText-LoginorSignUp""), email1)",,,,31-03-2025 18:12:25,31-03-2025 18:12:25,0.041s,PASSED
delay(10),,,,31-03-2025 18:12:25,31-03-2025 18:12:35,10.002s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - Next""), 0)",,,,31-03-2025 18:12:35,31-03-2025 18:12:35,0.102s,PASSED
delay(10),,,,31-03-2025 18:12:35,31-03-2025 18:12:45,10.007s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - reset""), 0)",,,,31-03-2025 18:12:45,31-03-2025 18:12:46,1.322s,PASSED
hideKeyboard(),,,,31-03-2025 18:12:46,31-03-2025 18:12:49,2.341s,PASSED
delay(10),,,,31-03-2025 18:12:49,31-03-2025 18:12:59,10.016s,PASSED
"sendKeys(findTestObject(""Object Repository/Repo/android.widget.EditText -""), email2)",,,,31-03-2025 18:12:59,31-03-2025 18:12:59,0.091s,PASSED
delay(10),,,,31-03-2025 18:12:59,31-03-2025 18:13:09,10.009s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.EditText-confirm email address""), 0)",,,,31-03-2025 18:13:09,31-03-2025 18:13:09,0.111s,PASSED
hideKeyboard(),,,,31-03-2025 18:13:09,31-03-2025 18:13:11,2.427s,PASSED
delay(10),,,,31-03-2025 18:13:11,31-03-2025 18:13:21,10.008s,PASSED
"actualText = getText(findTestObject(""Object Repository/Repo/android.widget.TextView -  The email address is already in use""), 0)",,,,31-03-2025 18:13:21,31-03-2025 18:13:21,0.088s,PASSED
"expectedText = "" The email address is already in use.""",,,,31-03-2025 18:13:21,31-03-2025 18:13:21,0.000s,PASSED
assert actualText.contains(expectedText),,,,31-03-2025 18:13:21,31-03-2025 18:13:21,0.001s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - reset""), 0)",,,,31-03-2025 18:13:21,31-03-2025 18:13:22,1.199s,PASSED
hideKeyboard(),,,,31-03-2025 18:13:22,31-03-2025 18:13:25,2.461s,PASSED
"testData = findTestData(""Data Files/C681"")",,,,31-03-2025 18:13:25,31-03-2025 18:13:25,0.007s,PASSED
"email1 = testData.getValue(""email"", 1)",,,,31-03-2025 18:13:25,31-03-2025 18:13:25,0.001s,PASSED
