Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - Login or Sign Up""), 0)",,"Tap on the ""Login or Sign Up"" button to initiate login",,31-03-2025 17:37:56,31-03-2025 17:37:56,0.234s,PASSED
delay(10),,Wait for 10 seconds before entering the email,,31-03-2025 17:37:56,31-03-2025 17:38:06,10.009s,PASSED
"sendKeys(findTestObject(""Object Repository/Repo/android.widget.EditText-LoginorSignUp""), email)",,Enter the email address in the login field,,31-03-2025 17:38:06,31-03-2025 17:38:06,0.129s,PASSED
delay(10),,Wait for 10 seconds to allow input processing,,31-03-2025 17:38:06,31-03-2025 17:38:16,10.009s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - Next""), 0)",,"Tap on the ""Next"" button to proceed to the password entry",,31-03-2025 17:38:16,31-03-2025 17:38:16,0.136s,PASSED
delay(30),,Wait for 30 seconds to allow the next screen to load,,31-03-2025 17:38:16,31-03-2025 17:38:46,30.009s,PASSED
"homeElementExists = verifyElementExist(findTestObject(""Object Repository/Repo/android.view.View - Home""), 0)",,"Verify if the ""Home"" element is present on the screen",,31-03-2025 17:38:46,31-03-2025 17:38:46,0.105s,PASSED
"assert homeElementExists : ""Element 'Home' does not exist.""",,"Assert that the ""Home"" element is found, else throw an error",,31-03-2025 17:38:46,31-03-2025 17:38:46,0.000s,PASSED
"homeText = getText(findTestObject(""Object Repository/Repo/android.view.View - Home""), 0)",,"Retrieve the text displayed on the ""Home"" element",,31-03-2025 17:38:46,31-03-2025 17:38:46,0.057s,PASSED
"assert homeText == ""Home""",,"Assert that the retrieved text matches the expected value ""Home""",,31-03-2025 17:38:46,31-03-2025 17:38:46,0.000s,PASSED
delay(10),,Wait for 10 seconds before proceeding,,31-03-2025 17:38:46,31-03-2025 17:38:56,10.008s,PASSED
"myStayElementExists = verifyElementExist(findTestObject(""Object Repository/Repo/android.view.View - My Stay""), 0)",,"Verify if the ""My Stay"" element is present on the screen",,31-03-2025 17:38:56,31-03-2025 17:38:56,0.053s,PASSED
"assert myStayElementExists : ""Element 'My Stay' does not exist.""",,"Assert that the ""My Stay"" element is found, else throw an error",,31-03-2025 17:38:56,31-03-2025 17:38:56,0.001s,PASSED
"myStayText = getText(findTestObject(""Object Repository/Repo/android.view.View - My Stay""), 0)",,"Retrieve the text displayed on the ""My Stay"" element",,31-03-2025 17:38:56,31-03-2025 17:38:56,0.047s,PASSED
"assert myStayText == ""My Stay""",,"Assert that the retrieved text matches the expected value ""My Stay""",,31-03-2025 17:38:56,31-03-2025 17:38:56,0.000s,PASSED
delay(10),,Wait for 10 seconds before proceeding,,31-03-2025 17:38:56,31-03-2025 17:39:06,10.010s,PASSED
"myAccountElementExists = verifyElementExist(findTestObject(""Object Repository/Repo/android.view.View - My Account""), 0)",,"Verify if the ""My Account"" element is present on the screen",,31-03-2025 17:39:06,31-03-2025 17:39:06,0.099s,PASSED
"assert myAccountElementExists : ""Element 'My Account' does not exist.""",,"Assert that the ""My Account"" element is found, else throw an error",,31-03-2025 17:39:06,31-03-2025 17:39:06,0.001s,PASSED
"myAccountText = getText(findTestObject(""Object Repository/Repo/android.view.View - My Account""), 0)",,"Retrieve the text displayed on the ""My Account"" element",,31-03-2025 17:39:06,31-03-2025 17:39:07,0.051s,PASSED
"assert myAccountText == ""My Account""",,"Assert that the retrieved text matches the expected value ""My Account""",,31-03-2025 17:39:07,31-03-2025 17:39:07,0.001s,PASSED
delay(10),,Wait for 10 seconds before proceeding,,31-03-2025 17:39:07,31-03-2025 17:39:17,10.008s,PASSED
"println(""Text 'Home' is present."")",,Print success messages to the console for verification,,31-03-2025 17:39:17,31-03-2025 17:39:17,0.006s,PASSED
"println(""Text 'My Stay' is present."")",,,,31-03-2025 17:39:17,31-03-2025 17:39:17,0.001s,PASSED
"println(""Text 'My Account' is present."")",,,,31-03-2025 17:39:17,31-03-2025 17:39:17,0.001s,PASSED
delay(10),,,,31-03-2025 17:39:17,31-03-2025 17:39:27,10.007s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.view.View - Home""), 0, STOP_ON_FAILURE)",,"Navigate to the ""Home"" screen",,31-03-2025 17:39:27,31-03-2025 17:39:27,0.149s,PASSED
delay(5),,,,31-03-2025 17:39:27,31-03-2025 17:39:32,5.007s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - menu""), 0, STOP_ON_FAILURE)",,Open the menu by tapping on the menu button,,31-03-2025 17:39:32,31-03-2025 17:39:32,0.143s,PASSED
delay(30),,,,31-03-2025 17:39:32,31-03-2025 17:40:02,30.004s,PASSED
"if (waitForElementPresent(findTestObject(""Object Repository/Repo/android.widget.TextView - Terms and Conditions-Menu""), 10, CONTINUE_ON_FAILURE))",,"Check if the ""Terms and Conditions"" menu option is present and tap it",,31-03-2025 17:40:02,31-03-2025 17:40:02,0.179s,PASSED
delay(30),,,,31-03-2025 17:40:02,31-03-2025 17:40:32,30.013s,PASSED
"if (waitForElementPresent(findTestObject(""Object Repository/Repo/android.view.View-Terms and conditions web""), 30, CONTINUE_ON_FAILURE))",,"Verify if the ""Terms and Conditions"" webview is present",,31-03-2025 17:40:32,31-03-2025 17:40:32,0.144s,PASSED
delay(30),,,,31-03-2025 17:40:32,31-03-2025 17:41:02,30.010s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.ImageButton-Cancel web""), 0, STOP_ON_FAILURE)",,"Tap on the ""Cancel"" button to close the webview",,31-03-2025 17:41:02,31-03-2025 17:41:02,0.145s,PASSED
delay(15),,,,31-03-2025 17:41:02,31-03-2025 17:41:17,15.010s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - menu""), 0, STOP_ON_FAILURE)",,Open the menu again by tapping on the menu button,,31-03-2025 17:41:17,31-03-2025 17:41:18,0.158s,PASSED
delay(30),,,,31-03-2025 17:41:18,31-03-2025 17:41:48,30.010s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.TextView - Privacy Policy-Menu""), 0, STOP_ON_FAILURE)",,"Tap on the ""Privacy Policy"" menu option",,31-03-2025 17:41:48,31-03-2025 17:41:48,0.138s,PASSED
delay(30),,,,31-03-2025 17:41:48,31-03-2025 17:42:18,30.011s,PASSED
"if (waitForElementPresent(findTestObject(""Object Repository/Repo/android.widget.TextView - Privacy Policy-web""), 30, CONTINUE_ON_FAILURE))",,"Verify if the ""Privacy Policy"" webview is present",,31-03-2025 17:42:18,31-03-2025 17:42:18,0.115s,PASSED
closeApplication(),,Close the mobile application,,31-03-2025 17:42:18,31-03-2025 17:42:20,2.192s,PASSED
closeBrowser(),,,,31-03-2025 17:42:20,31-03-2025 17:42:20,0.002s,PASSED
,,,,,,,
Test Cases/Login Owner OR Renter/C661-C720-C721_LoginOwnerOrRenter,,"C661-Verify that the user is able to login successfully
C720-Verify that the app version on the Settings in Login Mode is correct
C721-Verify that the current account email on the Settings in Login Mode is correct",,31-03-2025 17:46:00,31-03-2025 17:49:53,3m - 52.819s,PASSED
"testData = findTestData(""Data Files/LogiNewUser"")",,Retrieve test data for login credentials and expected app version,,31-03-2025 17:46:00,31-03-2025 17:46:00,0.009s,PASSED
"email = testData.getValue(""email"", 1)",,"Extract email, password, and expected app version from test data",,31-03-2025 17:46:00,31-03-2025 17:46:00,0.001s,PASSED
"password = testData.getValue(""password"", 1)",,,,31-03-2025 17:46:00,31-03-2025 17:46:00,0.000s,PASSED
"expectedVersion = testData.getValue(""version"", 1)",,,,31-03-2025 17:46:00,31-03-2025 17:46:00,0.000s,PASSED
"startApplication(appUrl, true)",,Launch the mobile application,,31-03-2025 17:46:00,31-03-2025 17:46:05,4.803s,PASSED
delay(10),,Wait for 10 seconds to allow the app to load,,31-03-2025 17:46:05,31-03-2025 17:46:15,10.010s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - Login or Sign Up""), 0)",,Tap on the Login or Sign Up button,,31-03-2025 17:46:15,31-03-2025 17:46:15,0.261s,PASSED
delay(10),,Wait for 10 seconds before proceeding,,31-03-2025 17:46:15,31-03-2025 17:46:25,10.009s,PASSED
"setText(findTestObject(""Object Repository/Repo/android.widget.EditText-LoginorSignUp""), email, 0)",,Enter email address in the login field,,31-03-2025 17:46:25,31-03-2025 17:46:25,0.166s,PASSED
hideKeyboard(),,Hide the keyboard after entering the email,,31-03-2025 17:46:25,31-03-2025 17:46:27,2.328s,PASSED
delay(10),,Wait for 10 seconds,,31-03-2025 17:46:27,31-03-2025 17:46:37,10.009s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - Next""), 0)",,Tap on the Next button to proceed to the password screen,,31-03-2025 17:46:37,31-03-2025 17:46:37,0.153s,PASSED
delay(30),,Wait for 30 seconds,,31-03-2025 17:46:37,31-03-2025 17:47:08,30.020s,PASSED
delay(30),,Wait for 30 seconds for the next screen to load,,31-03-2025 17:47:08,31-03-2025 17:47:38,30.015s,PASSED
"setText(findTestObject(""Object Repository/Repo/android.widget.EditText-OAM(Login)""), email, 0)",,Enter the email again in the OAM (Online Account Management) login field,,31-03-2025 17:47:38,31-03-2025 17:47:38,0.209s,PASSED
hideKeyboard(),,Hide the keyboard after entering the email,,31-03-2025 17:47:38,31-03-2025 17:47:38,0.289s,PASSED
delay(30),,Wait for 30 seconds,,31-03-2025 17:47:38,31-03-2025 17:48:08,30.005s,PASSED
"setText(findTestObject(""Object Repository/Repo/android.widget.EditText-OAM(Password)""), password, 0)",,Enter the password in the OAM password field,,31-03-2025 17:48:08,31-03-2025 17:48:10,1.517s,PASSED
hideKeyboard(),,Hide the keyboard after entering the password,,31-03-2025 17:48:10,31-03-2025 17:48:12,2.336s,PASSED
delay(30),,Wait for 30 seconds,,31-03-2025 17:48:12,31-03-2025 17:48:42,30.009s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button -OAM(Login)""), 0)",,Tap on the Login button in the OAM screen,,31-03-2025 17:48:42,31-03-2025 17:48:42,0.133s,PASSED
delay(20),,Wait for 20 seconds to allow login processing,,31-03-2025 17:48:42,31-03-2025 17:49:02,20.012s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Repo/android.view.View - My Stay""), 0)",,"Verify that the ""My Stay"" section is displayed on the screen after successful login",,31-03-2025 17:49:02,31-03-2025 17:49:02,0.111s,PASSED
delay(5),,"Wait for 5 seconds to ensure the ""My Stay"" section is fully loaded",,31-03-2025 17:49:02,31-03-2025 17:49:07,5.008s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Repo/android.view.View - My Account""), 0)",,"Verify that the ""My Account"" section is displayed on the screen after successful login",,31-03-2025 17:49:07,31-03-2025 17:49:07,0.087s,PASSED
delay(5),,"Wait for 5 seconds to ensure the ""My Account"" section is fully loaded",,31-03-2025 17:49:07,31-03-2025 17:49:12,5.008s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Repo/android.view.View - Home""), 0)",,"Verify that the ""Home"" section is displayed on the screen after successful login",,31-03-2025 17:49:12,31-03-2025 17:49:12,0.095s,PASSED
delay(5),,"Wait for 5 seconds to ensure the ""Home"" section is fully loaded",,31-03-2025 17:49:12,31-03-2025 17:49:17,5.007s,PASSED
"myStayText = getText(findTestObject(""Object Repository/Repo/android.view.View - My Stay""), 0)",,"Retrieve the text displayed in the ""My Stay"" section for validation",,31-03-2025 17:49:17,31-03-2025 17:49:17,0.097s,PASSED
"assert myStayText == ""My Stay""",,"Assert that the text retrieved from the ""My Stay"" section matches the expected value",,31-03-2025 17:49:17,31-03-2025 17:49:17,0.000s,PASSED
"myAccountText = getText(findTestObject(""Object Repository/Repo/android.view.View - My Account""), 0)",,"Retrieve the text from the ""My Account"" section",,31-03-2025 17:49:17,31-03-2025 17:49:18,0.049s,PASSED
"assert myAccountText == ""My Account""",,"Assert that the text retrieved from the ""My Account"" section matches the expected value",,31-03-2025 17:49:18,31-03-2025 17:49:18,0.000s,PASSED
"homeText = getText(findTestObject(""Object Repository/Repo/android.view.View - Home""), 0)",,Retrieve the text from the Home section,,31-03-2025 17:49:18,31-03-2025 17:49:18,0.044s,PASSED
"assert homeText == ""Home""",,Assert that the text retrieved from the Home section matches the expected value,,31-03-2025 17:49:18,31-03-2025 17:49:18,0.000s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.view.View - Home""), 0)",,Tap on the Home button to navigate to the main screen,,31-03-2025 17:49:18,31-03-2025 17:49:18,0.096s,PASSED
delay(10),,Wait for 10 seconds,,31-03-2025 17:49:18,31-03-2025 17:49:28,10.009s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - menu""), 0)",,Tap on the Menu button to open the navigation menu,,31-03-2025 17:49:28,31-03-2025 17:49:28,0.141s,PASSED
delay(10),,Wait for 10 seconds,,31-03-2025 17:49:28,31-03-2025 17:49:38,10.009s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.TabWidget-Settings""), 0)",,Tap on the Settings tab to open app settings,,31-03-2025 17:49:38,31-03-2025 17:49:41,2.746s,PASSED
delay(10),,Wait for 10 seconds,,31-03-2025 17:49:41,31-03-2025 17:49:51,10.008s,PASSED
"actualVersion = getText(findTestObject(""Object Repository/Repo/android.widget.Button - Version 2.81.111""), 0)",,Retrieve the actual version displayed in the application,,31-03-2025 17:49:51,31-03-2025 17:49:51,0.082s,PASSED
if (actualVersion == expectedVersion),,Compare the actual version with the expected version from test data,,31-03-2025 17:49:51,31-03-2025 17:49:51,0.015s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Repo/android.widget.Button - Version 2.81.111""), 0)",,Verify if the version information element exists on the screen,,31-03-2025 17:49:51,31-03-2025 17:49:51,0.030s,PASSED
closeApplication(),,Close the application,,31-03-2025 17:49:51,31-03-2025 17:49:53,1.847s,PASSED
closeBrowser(),,,,31-03-2025 17:49:53,31-03-2025 17:49:53,0.002s,PASSED
